season_number,season_id,team_id,team_name,is_ai,league_id,roster_count,roster_avg_ovr,team_top8_ovr,youth_budget,locked_budget_total,youth_budget_pct,budget_tier,academy_generated,academy_signed,academy_in_academy,academy_free_market,avg_youth_age,avg_youth_ovr,max_youth_ovr,avg_potential_max,max_potential_max,avg_prospect_score,best_prospect_score,useful_prospect_count,useful_prospect_rate,unusable_prospect_count,fast_growth_count,normal_growth_count,slow_growth_count,potential_s_count,potential_a_count,potential_b_or_lower_count
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,3e2a2dc3-24af-42dd-bc7b-0b28bc554ec6,黑虎掏心,True,ee701def-e276-4c39-9886-dc5f654b11a3,15,74.87,81.25,0.0,0.0,0.0,low,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,3e534649-91e9-47d5-8861-f6db7a13c893,雪豹冰山,True,308e2afd-ebfa-461c-bf8c-58c7ddfa52db,15,61.0,66.25,0.0,0.0,0.0,low,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,3f9dc13b-4cae-47cc-a0cc-5d0c42342f4d,圣保罗彩,True,90faf0ac-b5ab-428a-8013-1d4e4301c9b9,15,68.8,74.88,0.0,0.0,0.0,low,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,402272e8-10a1-4326-8f94-1d3c2be4b9b8,蓝月亮城,True,60d521f0-f669-4252-844a-39a7e0058438,15,77.0,85.12,0.0,0.0,0.0,low,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,40687e51-77e6-4f33-bcee-d8da00b1d5d5,巴格达城,True,ae137b31-7f65-4046-96f1-aea2e98b84b9,15,68.13,72.88,0.0,0.0,0.0,low,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,4105fc36-259b-4f52-8e75-9526ef3ba1b7,萨拉丁军,True,06d251b1-d1ce-4672-9b61-8c58400fedd7,15,63.33,70.38,0.0,0.0,0.0,low,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,414c7dca-5ba3-483b-a6d5-08e63d9ca9b9,沙漠之舟,True,ba1bbfa6-39f1-4fcb-9d96-d900d82299bb,15,65.87,72.88,0.0,0.0,0.0,low,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,42587d44-9fce-40a4-be52-de795bc19977,铁锤帮西汉,True,e5b023fc-b6db-4bdb-936f-c3cdb3c21f04,15,75.6,84.0,0.0,0.0,0.0,low,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,43b33009-e673-4c6c-9c4b-7cafab7ae0f0,狼队伍尔弗,True,e5b023fc-b6db-4bdb-936f-c3cdb3c21f04,15,70.67,76.88,0.0,0.0,0.0,low,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,43d35150-28f4-406c-9fee-56299ccb6354,贝都因骑,True,06d251b1-d1ce-4672-9b61-8c58400fedd7,15,63.07,69.62,0.0,0.0,0.0,low,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,446a7d10-e491-4ec7-be56-79c544f5a23c,银龙出海,True,27dd6828-771b-41eb-a270-32e5e44a5d92,15,77.8,87.38,0.0,0.0,0.0,low,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,45321e52-f33b-4da1-823c-a61d1502e5a0,麦加朝圣,True,ae137b31-7f65-4046-96f1-aea2e98b84b9,15,70.6,80.75,0.0,0.0,0.0,low,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,4537b8c8-a8d5-4276-beac-5dc589e98b85,狼堡沃尔夫,True,c0e755da-0780-4ae6-bcab-e5b0382f0940,15,62.27,68.62,0.0,0.0,0.0,low,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,46d09c48-1533-4029-99c1-a96b744b490a,斑马条纹,True,45d5e8cd-7c2b-44e9-86d4-90a7acb65fd3,15,65.53,71.75,0.0,0.0,0.0,low,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,489bc070-4af5-4dc5-a429-48aa129b7977,阿根廷梦,True,c814cc2b-36a7-4658-8f98-d15ac6b93657,15,74.4,81.25,0.0,0.0,0.0,low,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,49e4ea4b-e69d-4883-a1c6-6432f4a3ae7f,阿拉丁灯,True,242d2876-5eec-455f-9274-0a18e32fda46,15,62.53,67.75,0.0,0.0,0.0,low,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,4a33a3e4-61e5-4f43-9c8c-0154252d5dd5,沙漠玫瑰,True,242d2876-5eec-455f-9274-0a18e32fda46,15,64.27,71.5,0.0,0.0,0.0,low,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,4c013f9a-0729-4226-922c-27e17b12d228,布宜诺斯,True,c814cc2b-36a7-4658-8f98-d15ac6b93657,15,74.47,78.5,0.0,0.0,0.0,low,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,4e71a4e9-90d4-4bf9-bb21-e9fcfaffa7f0,食蚁兽长,True,2622f7c4-8f8c-4fe9-90b9-f4c69195f2e7,15,60.13,66.12,0.0,0.0,0.0,low,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,4e91545e-65d1-48ba-86ff-568be75fd123,莫莫之王,True,90faf0ac-b5ab-428a-8013-1d4e4301c9b9,15,71.13,79.25,0.0,0.0,0.0,low,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,4f0b93e0-419f-40c8-8df3-38a69387c807,刚果雨林,True,2878e37e-519b-4685-a672-fe91d458de8d,15,67.87,72.62,0.0,0.0,0.0,low,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,4f3cdd7a-c5cf-406f-983a-66ffc81d9121,沙滩足球,True,ca686455-380e-479f-b3a7-15c6da984f2f,15,75.07,84.0,0.0,0.0,0.0,low,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,5051dc44-f23b-4423-aed8-501484157d77,塞维利业,True,f49d5616-de3b-4a30-af97-e78f3eaade19,15,66.93,71.5,0.0,0.0,0.0,low,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,5286d4cc-e061-439d-8274-a2288968d0aa,蝙蝠军团,True,f49d5616-de3b-4a30-af97-e78f3eaade19,15,66.6,76.5,0.0,0.0,0.0,low,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,54208590-d024-44c8-ab46-9aec92637265,一千零一夜,True,79af1ebe-3f10-452e-ae6c-e263fab2090d,15,77.33,83.38,0.0,0.0,0.0,low,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,54447fb4-f06f-4ee3-a50d-99f625163e54,高乔骑士,True,c814cc2b-36a7-4658-8f98-d15ac6b93657,15,72.93,80.38,0.0,0.0,0.0,low,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,54f1d701-e1de-4c27-b780-e9c3f4129a00,美因茨红,True,6f0873e0-986f-49ae-aa9f-617199452c73,15,61.07,66.75,0.0,0.0,0.0,low,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,557c56b1-e45e-4f85-9edd-e34b614c6fcb,中原飞虎,True,ee701def-e276-4c39-9886-dc5f654b11a3,15,71.8,79.12,0.0,0.0,0.0,low,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,558afe58-328c-4be6-a03a-e19bbb6ba89a,马赛马拉,True,2878e37e-519b-4685-a672-fe91d458de8d,15,66.33,72.38,0.0,0.0,0.0,low,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,585630da-1e37-4df4-ab7a-97bbe2fe21ca,非洲犀牛,True,45d5e8cd-7c2b-44e9-86d4-90a7acb65fd3,15,60.87,66.5,0.0,0.0,0.0,low,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,59edc594-5152-4458-806b-719b17afaec3,麒麟踏云,True,13e2b17e-a176-4899-b2b5-93334ed676c6,15,59.67,65.0,0.0,0.0,0.0,low,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,5b500321-b070-4abb-9bac-58958f7bad8e,威尼斯假,True,90faf0ac-b5ab-428a-8013-1d4e4301c9b9,15,67.13,73.88,0.0,0.0,0.0,low,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,5c99076e-407b-4771-b5fe-4978a8b0fd10,苍鹰搏兔,True,84e6f6b1-01ee-4a7f-9a86-de3378e4e37f,15,65.13,72.38,0.0,0.0,0.0,low,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,5ee18c65-1072-4da6-a414-38462995772b,紫百合佛,True,ab517030-f61c-4921-9cfc-1fc2a4ea45ae,15,64.53,72.0,0.0,0.0,0.0,low,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,5f004be8-9a1b-4d54-983a-62872a543ad0,树懒慢动,True,2622f7c4-8f8c-4fe9-90b9-f4c69195f2e7,15,62.27,67.12,0.0,0.0,0.0,low,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,6180aa30-2018-4df9-aeaf-53d67ac49c52,街球之王,True,ca686455-380e-479f-b3a7-15c6da984f2f,15,79.07,85.62,0.0,0.0,0.0,low,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,618cad11-cae4-42b1-8a31-492e8dacd645,撒哈拉南,True,2878e37e-519b-4685-a672-fe91d458de8d,15,58.27,65.25,0.0,0.0,0.0,low,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,6304094e-5b51-4f07-a9b7-7f23aa768c95,金鹰破晓,True,84e6f6b1-01ee-4a7f-9a86-de3378e4e37f,15,67.93,75.0,0.0,0.0,0.0,low,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,640881a8-874a-4175-af87-af4edced6e1b,亚马逊河,True,f3d2a9fb-4308-4965-9eb5-7aa93771ea8c,15,63.8,70.75,0.0,0.0,0.0,low,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,64a5fe83-1ef5-497b-b334-7826a3b0755d,北方苍狼,True,8c29730d-0f7c-482e-89ab-74b94a9381fd,15,71.6,78.88,0.0,0.0,0.0,low,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,66938edc-5e26-420a-8487-5bc20cfd5691,红魔曼联,True,60d521f0-f669-4252-844a-39a7e0058438,15,75.73,83.0,0.0,0.0,0.0,low,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,669df8d6-7572-45b3-9c5d-53056e42b983,草原猎鹰,True,84e6f6b1-01ee-4a7f-9a86-de3378e4e37f,15,67.47,73.38,0.0,0.0,0.0,low,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,6706df50-5c07-425a-91bb-716d2a3e5a17,紫电鹰扬,True,84e6f6b1-01ee-4a7f-9a86-de3378e4e37f,15,68.6,75.88,0.0,0.0,0.0,low,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,688054ba-57a1-4310-a1b2-4a051aa5f269,大地之力,True,94b33060-2e8c-40af-bd83-129fdf21c013,15,61.93,67.0,0.0,0.0,0.0,low,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,68b995d6-54f7-4c0b-9216-805553705ade,斯图加特,True,6f0873e0-986f-49ae-aa9f-617199452c73,15,62.6,68.12,0.0,0.0,0.0,low,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,6b0a5de1-427b-440e-abef-b6e391a050b9,汉诺威红,True,6f0873e0-986f-49ae-aa9f-617199452c73,15,61.73,67.62,0.0,0.0,0.0,low,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,6ba7a983-c6bd-4d8c-8c2a-7f13c90dd602,东方雄狮,True,308e2afd-ebfa-461c-bf8c-58c7ddfa52db,15,66.53,74.88,0.0,0.0,0.0,low,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,6e0e4876-a462-4bb3-8494-d296fd032e12,飞驴切沃,True,6443ce5a-c193-4876-ba4b-e72ad8699b41,15,59.67,65.25,0.0,0.0,0.0,low,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,6fe800d4-f8e0-4377-80b9-c6d375206176,雪虎踏山,True,ee701def-e276-4c39-9886-dc5f654b11a3,15,67.6,74.75,0.0,0.0,0.0,low,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,7193076b-4e55-4a67-bf1e-c15d0ff1b38a,非洲野牛,True,45d5e8cd-7c2b-44e9-86d4-90a7acb65fd3,15,61.87,69.25,0.0,0.0,0.0,low,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,71b4d3be-4c06-4156-bb2d-cf20115657ba,玛瑙石红,True,54635311-65ad-4163-8b78-f13177dc8043,15,66.0,74.0,0.0,0.0,0.0,low,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,71bf284e-cba4-4558-8303-c13e83ea3b7f,寒冰领域,True,460ee5a0-6e07-45f7-8d99-f0cf3d7522c7,15,61.93,67.88,0.0,0.0,0.0,low,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,7251b661-9082-432b-b263-2756f6833132,水豚憨态,True,2622f7c4-8f8c-4fe9-90b9-f4c69195f2e7,15,63.47,71.0,0.0,0.0,0.0,low,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,72c5e181-6489-4ff1-a7db-19a5478945c7,钢铁柏林,True,c0e755da-0780-4ae6-bcab-e5b0382f0940,15,61.0,67.62,0.0,0.0,0.0,low,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,7325d749-48fd-4c1d-a12a-eea13f43e1e8,黑金帝国,True,90c4bb88-67d1-4c5e-afe1-a36c09e19b72,15,74.4,80.5,0.0,0.0,0.0,low,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,74013ad5-2a99-4696-a525-072f9ccaf95a,波斯地毯,True,cc40477a-cee3-4199-84aa-cb88d9700334,15,63.73,69.5,0.0,0.0,0.0,low,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,74c2585d-e6b5-4e9f-92f0-671f437fd9ea,大马士革,True,ae137b31-7f65-4046-96f1-aea2e98b84b9,15,62.4,70.0,0.0,0.0,0.0,low,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,753cd58f-2b7f-4b3b-bfaa-825b2f8278b4,足球精灵,True,ca686455-380e-479f-b3a7-15c6da984f2f,15,73.87,78.75,0.0,0.0,0.0,low,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,76311325-37f8-44db-8077-370cd96f40dc,绿茵魔术师,True,ca686455-380e-479f-b3a7-15c6da984f2f,15,78.13,83.25,0.0,0.0,0.0,low,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,79bf4987-298b-40d8-967a-37fa5f8fe99b,金石为开,True,94b33060-2e8c-40af-bd83-129fdf21c013,15,62.47,66.75,0.0,0.0,0.0,low,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,7aef7969-d795-4e88-93a0-89b24d051b90,紫电龙骑,True,27dd6828-771b-41eb-a270-32e5e44a5d92,15,77.47,85.0,0.0,0.0,0.0,low,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,7af57b41-c68b-4d55-a8fa-8e46ac3f2836,斗牛士团,True,f49d5616-de3b-4a30-af97-e78f3eaade19,15,72.93,82.5,0.0,0.0,0.0,low,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,7e3237d9-d0ad-4f28-bdf6-c5479ee64464,三狮军团,True,60d521f0-f669-4252-844a-39a7e0058438,15,75.93,85.62,0.0,0.0,0.0,low,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,7e8e1fcb-b546-4ad6-a12c-b205829eec0e,印加帝国,True,f3d2a9fb-4308-4965-9eb5-7aa93771ea8c,15,67.6,75.12,0.0,0.0,0.0,low,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,7f381d93-b8c8-4f24-8a23-dbf253504ecc,丝路驼铃,True,ba1bbfa6-39f1-4fcb-9d96-d900d82299bb,15,70.33,77.12,0.0,0.0,0.0,low,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,7fc39b6a-6be2-443e-b4fe-f57fa0966a88,雪山神鹰,True,84e6f6b1-01ee-4a7f-9a86-de3378e4e37f,15,64.87,72.88,0.0,0.0,0.0,low,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,802638ce-ed6d-4cd6-8e3a-c4e256920b37,管道巨头,True,90c4bb88-67d1-4c5e-afe1-a36c09e19b72,15,75.2,83.62,0.0,0.0,0.0,low,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,8054f610-ff7f-4c94-86b5-7ad24eddd489,尼罗河神,True,79af1ebe-3f10-452e-ae6c-e263fab2090d,15,79.53,87.5,0.0,0.0,0.0,low,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,81fa9978-847c-4db1-bd51-b3476d9aa50b,烈焰狂狮,True,308e2afd-ebfa-461c-bf8c-58c7ddfa52db,15,64.53,71.0,0.0,0.0,0.0,low,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,833b258d-3af1-45f6-bd19-c0feeb16e083,玄武镇海,True,13e2b17e-a176-4899-b2b5-93334ed676c6,15,62.53,69.12,0.0,0.0,0.0,low,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,834faed9-d2eb-4032-8a33-4ef963b60bf6,塞伦盖蒂,True,2878e37e-519b-4685-a672-fe91d458de8d,15,63.87,69.62,0.0,0.0,0.0,low,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,837e771e-5126-41fe-b822-0aff077dafd4,薛西斯军,True,cc40477a-cee3-4199-84aa-cb88d9700334,15,64.2,71.38,0.0,0.0,0.0,low,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,83b0d826-bbd3-48c3-a554-2afab3054c0b,罗马狼王,True,ab517030-f61c-4921-9cfc-1fc2a4ea45ae,15,64.0,71.38,0.0,0.0,0.0,low,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,8456cc71-6060-48a2-a222-beb581b8e5f0,骆驼骑士,True,ba1bbfa6-39f1-4fcb-9d96-d900d82299bb,15,69.73,77.38,0.0,0.0,0.0,low,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,85d2bc2b-d125-43bb-baf8-f83f15a88c9c,黄色潜水艇,True,f49d5616-de3b-4a30-af97-e78f3eaade19,15,65.8,72.38,0.0,0.0,0.0,low,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,863cd84e-1230-406a-88e6-ab680a08edb8,长颈鹿颈,True,45d5e8cd-7c2b-44e9-86d4-90a7acb65fd3,15,59.67,64.88,0.0,0.0,0.0,low,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,87815478-223a-45b1-a90c-49d32805a89a,大津巴布,True,ac391e7e-19d8-480e-938a-774e9c015a22,15,60.4,66.5,0.0,0.0,0.0,low,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,8822dde0-547e-4823-8fe1-4d2a02e3d300,武当太极,True,460ee5a0-6e07-45f7-8d99-f0cf3d7522c7,15,66.67,75.0,0.0,0.0,0.0,low,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0
