season_number,season_id,player_id,player_name,team_id,position,age,ovr,potential,origin_type,wage,match_form,state_score,contract_score,recent_match_score,fitness_score,match_load_score,match_rust_score,attribute_modifier_pct,stamina_modifier,recent_ratings,recent_minutes,matches,goals,assists,average_rating
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,4b656717-b8b7-43fe-88a7-65dbe1d07790,贝尔托 卡拉布里亚,ee405282-7387-4eed-b942-7d895a235ea9,DF,27,61,A,generated,45815.0,LOW,-3,-1,0,-2,-1,0,-0.012,-18.0,"[7.3, 7.6, 6.3]","[50, 50, 70]",17,2,2,7.45
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,f1911aa9-87a1-4ab8-be97-b6c320b988aa,张鹿,830e3531-1a9f-4e2a-adcf-6ad465166617,MF,28,96,S,generated,462000.0,NEUTRAL,0,0,2,-2,-1,0,0.0,-18.0,"[7.6, 6.8, 7.6]","[50, 50, 50]",17,5,0,8.15
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,a4d18e73-bf34-4277-8998-cd4410071adb,龙晨明,4827bcfa-ad0c-4570-a1bb-e73e4531857d,MF,32,57,A,generated,38986.0,LOW,-6,-1,-1,-2,-1,-2,-0.024,-18.0,"[6.4, 6.0, 6.0]","[50, 50, 50]",12,1,0,6.48
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,b165d1cc-9c40-4e6c-aee4-8b3a0f52db71,謙 高田,7be612ad-7273-430a-8cbb-9efaccee934a,MF,21,38,S,academy,8568.0,LOW,-4,-1,-1,0,-1,-2,-0.016,0.0,"[6.3, 5.9, 6.3]","[50, 50, 50]",11,1,2,6.79
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,2bc46b24-46e7-4c16-a607-02f4bc95a652,克里斯蒂安 林德贝里,9626f86a-0547-4858-9221-b5f9802e677f,MF,22,55,B,generated,22803.0,LOW,-2,-1,0,1,-1,-2,-0.008,3.0,"[6.8, 6.7, 6.5]","[50, 50, 50]",2,0,0,6.6
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,ca6bb5d7-5eda-4847-bef2-131a3d0b8961,格雷厄姆 沃尔顿,e1a10934-083a-43c5-83bb-21c96e852047,FW,26,67,A,generated,63112.0,NEUTRAL,-1,-1,2,-2,-1,0,-0.004,-18.0,"[8.7, 6.3, 7.3]","[50, 50, 50]",18,6,2,7.97
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,eda30548-a6f1-4248-8c7f-d6420f49b589,穆罕默德 张,718f50ad-1cfa-496b-88a9-ac1e32eb7a25,GK,30,58,A,generated,40516.0,LOW,-6,-1,-3,-2,-1,0,-0.024,-18.0,"[5.5, 4.9, 6.0]","[50, 50, 50]",16,0,0,6.03
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,c2de87e9-730d-4950-b227-5694639c635f,伦纳德 弗林,a81aa0de-818e-4fd0-ae1f-56a79f50533c,FW,28,61,A,generated,46084.0,LOW,-2,0,0,-2,-1,0,-0.008,-18.0,"[7.6, 6.5, 7.4]","[50, 50, 50]",15,6,0,7.93
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,7d250d0a-82e9-4428-8209-38904e6007a1,利兰 哈里斯,0f6be741-99a1-4685-827b-e1b02c706da7,MF,26,76,A,generated,147400.0,GOOD,2,0,4,-2,-1,0,0.008,-18.0,"[7.1, 8.9, 10.0]","[50, 50, 50]",15,6,3,8.18
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,c66535b0-a014-4aae-b4bc-56764688e2ea,福斯特 怀斯,ae477957-abee-431d-b5f1-29d65f2d5b6c,MF,23,63,A,generated,43252.0,LOW,-2,-1,0,1,-1,-2,-0.008,3.0,"[7.0, 7.3]","[50, 70]",2,0,0,7.15
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,22f8a67b-d356-491c-b9a5-fb5010b7d221,宋泉,6d8e0c3f-f699-4dc0-aff2-9fa21ee26e74,FW,31,70,A,generated,0.0,GOOD,2,0,4,-2,-1,0,0.008,-18.0,"[8.7, 10.0, 7.8]","[50, 70, 50]",19,6,1,7.99
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,7444aaa1-32ae-4b7a-82e7-31a196d2e7c4,维森特 哈恩,384f01a0-83ea-4923-b450-d4672f0661fe,GK,29,53,A,generated,30688.0,LOW,-3,-1,-1,1,-1,-2,-0.012,3.0,"[6.1, 6.1, 6.0]","[50, 50, 50]",4,0,0,6.1
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,d0012958-b981-499f-95c9-cefc9fdee616,杰克 凯恩,3432cf5d-c3c5-46b6-86fa-36eea4852056,MF,29,74,S,generated,95580.0,GOOD,2,0,4,-2,-1,0,0.008,-18.0,"[8.0, 9.3, 7.7]","[50, 50, 50]",15,2,0,8.05
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,523dc57a-1e66-4777-b9e8-11e2829fd218,毛福彬,16eb7054-eb6c-45c9-8764-2d42ec8efaac,DF,27,71,A,generated,101365.0,NEUTRAL,0,0,2,-2,-1,0,0.0,-18.0,"[7.7, 6.1, 8.2]","[50, 50, 50]",15,1,1,7.53
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,819ffc91-f3ef-4291-a999-d50d73072c97,银雨 商,80f3ff36-0a44-4d20-958f-ad9eb4159f56,DF,26,61,S,generated,46084.0,NEUTRAL,0,0,2,-2,-1,0,0.0,-18.0,"[5.5, 10.0, 6.7]","[50, 50, 50]",15,2,2,7.35
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,dabf0d64-7a04-40eb-9866-668783a4a27d,余亮涛,ae477957-abee-431d-b5f1-29d65f2d5b6c,DF,26,67,A,generated,70538.0,LOW,-2,0,0,-2,-1,0,-0.008,-18.0,"[6.8, 7.7, 6.9]","[50, 50, 50]",20,1,3,7.59
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,54f67a52-f0e5-4eb9-a721-00fbaa00552e,班迪 周,8480866e-e4ec-48f0-ab82-b52115112311,GK,23,45,B,generated,13494.0,LOW,-3,-1,0,-2,-1,0,-0.012,-18.0,"[7.4, 6.4, 6.1]","[50, 50, 50]",16,0,0,6.71
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,dc5f2e7d-1daf-456b-9882-9c6df4443891,邹运鸿,8c5eb8a4-b906-488b-a572-9372caac7188,MF,22,56,S,generated,26469.0,GOOD,2,-1,4,1,-1,-2,0.008,3.0,"[6.3, 10.0]","[50, 50]",1,2,0,10.0
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,c8880fe0-fcc3-4aee-8720-9a3aa814741c,米赛尔 德莱尼,c3b55960-13bd-4a55-b5d4-819544a6302e,MF,36,66,A,generated,0.0,NEUTRAL,1,-1,2,1,-1,-1,0.004,3.0,"[7.8, 6.6, 8.4]","[50, 50, 50]",8,1,1,7.1
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,6a1be457-da01-44db-bc3f-20a86699e5d8,易卜拉欣 法迪勒,87b0b70d-b0f6-44a0-bf9b-4659642ca4e0,DF,31,75,S,generated,78750.0,LOW,-2,0,0,-2,-1,0,-0.008,-18.0,"[6.7, 7.1, 6.8]","[50, 50, 50]",15,2,0,7.17
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,48018313-fb22-4d88-bfa0-ef7610883c32,皮尔 马穆尔,2f517220-de2d-4a97-a5a8-a2aa2aa43099,DF,36,61,A,generated,0.0,LOW,-3,-1,0,-2,-1,0,-0.012,-18.0,"[6.5, 7.1, 7.7]","[50, 50, 50]",16,0,0,7.08
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,3fb8c647-307c-49a6-8b15-ec3b40e90fb5,雅罗斯拉夫 纳博科夫,b3dbdf88-1463-46cc-b570-748b06c3cde9,FW,27,76,S,generated,132660.0,GOOD,2,0,4,-2,-1,0,0.008,-18.0,"[9.7, 9.1, 10.0]","[50, 50, 50]",17,16,6,8.79
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,e6c0c29f-a069-48be-9a95-fe6f891ca49a,约瑟夫 贝尔卡,7e1a4614-824a-4ce5-8436-aaee8aaa7ea1,MF,29,80,S,generated,137700.0,GOOD,2,0,4,-2,-1,0,0.008,-18.0,"[7.6, 8.1, 9.2]","[50, 50, 50]",15,7,3,8.49
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,6767d9b8-20f5-412b-a051-0cd0c589a0eb,琉生 伊藤,930a9201-3b38-4f02-a0d5-86134340c38d,DF,27,69,A,generated,88825.0,NEUTRAL,0,0,2,-2,-1,0,0.0,-18.0,"[6.1, 7.1, 8.8]","[50, 50, 50]",16,2,0,7.65
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,591a14ca-82ee-44cb-ab61-cabea1e9c455,班迪 孙,8bee1147-d70c-4661-ac27-751bee6ae252,MF,30,87,S,generated,212220.0,GOOD,2,0,4,-2,-1,0,0.008,-18.0,"[7.9, 8.1, 8.9]","[50, 50, 50]",15,2,1,8.17
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,09cd5142-95ac-48c6-9e76-9221e9486b2f,段文林,1d51a369-b074-4981-ae75-b1502605df6b,MF,32,67,A,generated,0.0,GOOD,2,0,4,-2,-1,0,0.008,-18.0,"[7.8, 9.5, 7.1]","[50, 50, 50]",18,2,0,7.5
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,18c4b072-1824-4a8d-8782-a385f323a505,王佳伟,ee405282-7387-4eed-b942-7d895a235ea9,FW,26,67,S,generated,78375.0,NEUTRAL,0,0,2,-2,-1,0,0.0,-18.0,"[6.7, 8.4, 7.9]","[50, 50, 70]",17,3,2,7.75
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,61d707e0-c584-4bf7-8aff-5c2a75824228,雷兰 哈特,d71c98f8-59f1-4a75-bc58-83b1ecd27981,FW,30,64,A,generated,46940.0,NEUTRAL,0,0,2,-2,-1,0,0.0,-18.0,"[7.6, 7.3, 6.8]","[50, 50, 50]",19,8,0,8.08
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,543f6508-c063-441a-9bb1-8c635cabf8ab,誉 池田,43fabbee-b584-4985-9119-627445998a83,DF,31,58,A,generated,21313.0,NEUTRAL,-1,-1,2,-2,-1,0,-0.004,-18.0,"[8.0, 7.2, 6.9]","[50, 50, 50]",15,0,0,7.06
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,03ee63c3-3f69-4a88-bc7e-27b39122c4d9,奥兰多 贝尔,532aa483-fbd2-4aaf-a3f8-83e0fee2a797,GK,27,59,A,generated,39998.0,LOW,-4,-1,-1,-2,-1,0,-0.016,-18.0,"[5.1, 5.9, 8.4]","[50, 50, 50]",16,0,0,6.51
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,50e47346-dd88-41e2-ba69-bf003915ad37,斯坦尼斯拉夫 古萨科夫,102ce65e-e59d-4863-8e67-aa514fed7602,DF,34,63,A,generated,57684.0,LOW,-2,-1,0,1,-1,-2,-0.008,3.0,"[7.4, 6.2, 5.9]","[50, 50, 50]",7,0,1,6.74
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,6f0dc1b0-75e5-4f82-aa82-e921e4ce1a40,东方伟亮,4956aca2-3f90-4766-a4e5-19d273ef1806,FW,28,63,A,generated,56587.0,NEUTRAL,0,0,2,-2,-1,0,0.0,-18.0,"[7.5, 7.3, 6.9]","[50, 50, 50]",15,4,0,7.57
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,1e8b0af7-31f8-4292-a466-d2d00014a3ca,马尔科 巴甫洛夫斯基,a81aa0de-818e-4fd0-ae1f-56a79f50533c,DF,31,60,A,generated,45270.0,NEUTRAL,-1,-1,2,-2,-1,0,-0.004,-18.0,"[8.1, 6.9, 8.0]","[50, 50, 50]",15,1,1,7.84
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,c2e18485-fea5-4310-b208-38b47daa0926,亚伯拉罕 科恩,408f6ba6-09fe-4598-87f1-c1f3ac3d8e98,MF,29,74,S,generated,95580.0,NEUTRAL,0,0,2,-2,-1,0,0.0,-18.0,"[7.3, 6.8, 7.5]","[50, 50, 50]",15,6,0,7.91
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,74e4c351-d9c3-4e6a-ac96-0c59a0b40b4e,奥基 艾哈迈德,dc18fbbd-e586-44a9-b293-33f29e574c86,MF,23,64,S,generated,51850.0,LOW,-3,-1,0,-2,-1,0,-0.012,-18.0,"[7.2, 6.6, 6.3]","[50, 50, 50]",15,1,3,7.66
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,241016cc-99be-47a9-b7b9-cbdae9839a08,阿利亚 杰克逊,57e9792f-f898-4f1f-bf63-d4122fc0d1a8,FW,28,68,A,generated,83600.0,LOW,-2,0,0,-2,-1,0,-0.008,-18.0,"[6.7, 6.8, 6.6]","[50, 50, 50]",16,2,1,7.3
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,38d316fb-b937-46a8-b84f-0b6c6a9303f2,瑜浚 司,49c653c0-8e28-46ca-9ce2-4d84c9ec42ac,MF,24,63,A,generated,48735.0,NEUTRAL,0,0,2,-2,-1,0,0.0,-18.0,"[7.5, 7.2, 7.7]","[50, 50, 50]",15,0,2,7.33
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,d680dbd2-f7ab-4f31-8d9a-36552704fdb6,万子铭,9d43d8cd-57ef-4dca-8721-ac695acb87bf,MF,27,86,S,generated,257070.0,GOOD,2,0,4,-2,-1,0,0.008,-18.0,"[10.0, 8.9, 6.8]","[50, 50, 50]",20,9,3,8.52
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,37569b22-375d-41bb-b41c-07bbdfc38b6a,奥斯曼 黄,7ad15046-be76-4e8a-b62f-260481133ed3,MF,33,60,A,generated,45270.0,NEUTRAL,-1,-1,2,-2,-1,0,-0.004,-18.0,"[6.8, 8.1, 8.6]","[50, 50, 50]",15,2,1,8.04
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,687a3ddf-3d2a-406c-bdfc-0d3c5dafe706,侯煜胜,556d3a6a-e537-4d72-873b-01c32bb956b2,DF,31,80,S,generated,107100.0,NEUTRAL,0,0,2,-2,-1,0,0.0,-18.0,"[7.5, 7.1, 8.4]","[50, 50, 50]",16,2,2,7.7
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,daff16ef-55fc-43cf-830e-57e81262a3f0,本森 赫德,ee405282-7387-4eed-b942-7d895a235ea9,GK,36,62,S,generated,53424.0,LOW,-3,-1,0,-2,-1,0,-0.012,-18.0,"[7.6, 6.1, 6.9]","[50, 50, 70]",17,0,0,6.75
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,fc3593de-4dd0-4866-80c6-675c99c0c2ac,拉特米尔 阿尔捷米耶夫,c817ac92-5d06-4d9d-b73f-8d903c279f1b,MF,30,89,S,generated,238140.0,GOOD,2,0,4,-2,-1,0,0.008,-18.0,"[9.8, 8.3, 9.9]","[50, 50, 50]",15,11,4,9.14
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,c7ebb41b-50d6-4f4f-98ec-fbb63bf61e9f,约里斯 阿隆索,9d2a4c4a-c612-4cf1-bad2-125b621c8e0d,FW,26,86,S,generated,270600.0,NEUTRAL,0,0,2,-2,-1,0,0.0,-18.0,"[7.8, 6.9, 9.2]","[50, 50, 50]",17,8,3,7.7
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,5620e9bf-cc2d-49ff-886e-0581099fb1c2,秦绍运,80f3ff36-0a44-4d20-958f-ad9eb4159f56,MF,28,71,S,generated,91228.0,LOW,-2,0,0,-2,-1,0,-0.008,-18.0,"[5.8, 7.9, 7.5]","[50, 50, 50]",15,1,1,7.45
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,67d230d9-3024-43db-99b6-51b98eebd985,罗亚尔 吉尔伯特,9bfa2387-fa4b-4af5-b711-01ab4f6897d1,GK,27,62,A,generated,48319.0,LOW,-3,-1,0,-2,-1,0,-0.012,-18.0,"[8.1, 5.8, 7.2]","[50, 50, 50]",16,0,0,6.69
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,4d405763-6cd7-4f8c-94b7-7279f6aff443,马斯 诺伦,f15b6248-89a2-4cf3-b3e1-6d5932786764,DF,24,67,A,generated,54705.0,LOW,-3,-1,0,-2,-1,0,-0.012,-18.0,"[7.4, 7.1, 6.3]","[50, 50, 50]",18,0,1,7.31
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,4be359bc-635b-4f44-9465-3785e706848c,石磊,06f191f9-a375-41b6-bc60-7e8b63676e15,DF,32,70,A,generated,91080.0,LOW,-3,-1,-1,-1,-1,0,-0.012,-10.0,"[6.6, 6.3, 6.2]","[50, 50, 50]",11,0,0,6.67
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,32de0edb-ed0a-413d-bd4f-c2d9ba6b7447,邱越豪,1af119e0-e593-4062-88fb-92dc16a57205,FW,27,59,A,generated,39877.0,NEUTRAL,0,0,2,-2,-1,0,0.0,-18.0,"[7.9, 7.2, 7.8]","[50, 50, 50]",15,1,2,7.45
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,7f1e8efc-4fc7-4ccf-9b3a-edb699067fc0,豪 谢,07965bb2-7a10-4607-8b8a-330288c20759,GK,23,54,S,generated,22950.0,LOW,-6,-1,-3,-2,-1,0,-0.024,-18.0,"[6.1, 6.3, 5.1]","[50, 50, 50]",18,0,0,6.42
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,286d5dd6-725c-434c-b3bb-6388889215b8,蒂埃里 马尔蒂尼,4d472da3-7b92-49fc-906f-9f552ddf60a9,DF,30,78,S,generated,123462.0,LOW,-2,0,0,-2,-1,0,-0.008,-18.0,"[7.0, 6.6, 7.9]","[50, 50, 50]",17,1,1,7.23
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,f45a7943-2d5e-43f5-bd08-a62ab966f3e8,風馬 佐佐木,77c6fe93-150d-4b73-b3d3-cb0be4c5c867,GK,31,67,A,generated,77700.0,LOW,-3,-1,0,-2,-1,0,-0.012,-18.0,"[7.6, 7.6, 5.0]","[50, 50, 70]",18,0,0,6.94
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,37df8f80-3fad-4a22-a7c3-35baaf7b3d52,尼基福罗斯 费拉罗,27106979-3665-4b74-bc64-256babe7ad2e,MF,26,71,A,generated,101365.0,GOOD,2,0,4,-2,-1,0,0.008,-18.0,"[7.1, 7.6, 10.0]","[50, 50, 70]",19,5,6,8.1
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,ac35728f-7ed0-41ca-b49c-f464925ab8f9,严晋翔,5f7f8f8e-9ab2-434c-b005-fc3c5893a4ad,MF,22,67,A,generated,67500.0,GOOD,2,0,4,-2,-1,0,0.008,-18.0,"[9.9, 7.9, 8.1]","[50, 50, 50]",15,5,2,8.21
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,ec5dd8d1-bceb-419f-955b-c46e9da44a0a,蔡林强,37cc4353-9dc6-4541-ad33-63c9fbca518f,MF,31,66,A,generated,41895.0,NEUTRAL,0,0,2,-2,-1,0,0.0,-18.0,"[8.7, 7.4, 7.2]","[50, 50, 50]",15,2,1,7.74
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,15b83429-a5cd-4ed1-ac53-2162e6a586ba,拉斐尔 纳瓦斯,208710dc-1c42-4656-a917-fa2cf48be7b1,DF,25,65,A,generated,47138.0,LOW,-2,-1,0,1,-1,-2,-0.008,3.0,"[6.6, 6.5]","[50, 50]",1,0,0,6.5
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,097c9336-51cc-47ef-80b3-da2fa1e21555,阿尔文 洛伦,0c8053f3-c52d-40b3-a3b1-af7fb78cbbf3,DF,36,55,B,generated,27162.0,LOW,-3,-1,-1,1,-1,-2,-0.012,3.0,"[6.3, 6.2, 6.3]","[50, 50, 50]",3,0,0,6.27
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,cfcadd85-4cb0-45e1-ab57-0fd0a4b148ec,胡邱,ff1fa455-a3d4-4f88-b0c1-83f23072a63a,DF,32,64,S,generated,0.0,NEUTRAL,0,0,2,-2,-1,0,0.0,-18.0,"[7.4, 7.7, 7.8]","[50, 50, 50]",16,2,1,7.57
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,750f72d4-313c-4c5a-86b2-048581111c25,翁尼 林德曼,c3b55960-13bd-4a55-b5d4-819544a6302e,DF,35,64,S,generated,67588.0,LOW,-2,-1,-1,1,-1,-1,-0.008,3.0,"[6.1, 6.1, 6.7]","[50, 50, 50]",2,0,0,6.4
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,8886f4ff-253d-447f-bfa6-1602a7805ca5,司徒盛峰,cd6bf0d3-7f1a-4f3b-82bd-5ff4f46449d9,DF,29,58,A,generated,41472.0,NEUTRAL,1,-1,4,-2,-1,0,0.004,-18.0,"[7.6, 8.7, 8.4]","[50, 50, 50]",15,1,1,7.61
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,ac8b0291-3992-43ff-86fc-5fae7d9dd14e,海梅 米克尔,673799c9-ad32-40e2-b497-1fe6ac04f5d1,DF,30,67,A,generated,57712.0,NEUTRAL,0,0,2,-2,-1,0,0.0,-18.0,"[6.6, 7.4, 8.4]","[50, 50, 50]",15,4,1,7.63
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,c286c0cb-2ce8-400d-aae9-0a2649d7e885,陆绍海,4c1ec84b-28ed-4dec-a64f-a657a0f7cb52,DF,30,81,S,generated,147830.0,NEUTRAL,0,0,2,-2,-1,0,0.0,-18.0,"[8.1, 7.4, 7.2]","[50, 50, 50]",15,1,1,7.49
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,9ad1b9cb-66a5-47e9-ac83-858f9be4638d,泰恩 贾尔迪诺,6c0dba72-2837-4453-8f69-63f1d3886e9f,FW,22,47,A,academy,12537.0,NEUTRAL,-1,0,0,1,-1,-2,-0.004,3.0,"[8.0, 6.3, 6.5]","[50, 50, 50]",3,0,1,7.0
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,a9b4b889-7819-43b2-878c-32a29023bc07,马利克 麦肯齐,8f2abd86-22c1-4fc7-946e-7e8b508f5163,MF,23,58,S,generated,31203.0,LOW,-3,-1,0,-2,-1,0,-0.012,-18.0,"[7.3, 6.4, 6.7]","[50, 50, 50]",15,2,0,7.45
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,1da02abf-a918-459f-aa63-1a5d46c9333b,斯凯勒 温特,d7869c27-6888-484a-a8f0-2302f76966d6,FW,24,62,S,generated,45315.0,LOW,-2,0,0,-2,-1,0,-0.008,-18.0,"[6.0, 7.4, 7.6]","[50, 50, 50]",16,5,4,7.69
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,77d2f580-8d0a-4e79-8c15-54a462511f96,智彦 小室,404a75f0-a644-464b-b83c-456ebf6d2c33,MF,25,65,A,generated,49725.0,NEUTRAL,1,-1,4,-2,-1,0,0.004,-18.0,"[7.8, 9.0, 10.0]","[50, 50, 50]",15,4,1,7.6
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,d6905da9-d3ff-4cb1-b49f-d0eef09afcbb,费利克斯 豪斯顿,9ffa92ba-7961-424c-82d3-0cb957ec5ce8,FW,26,63,A,generated,53608.0,NEUTRAL,0,0,2,-2,-1,0,0.0,-18.0,"[6.8, 7.7, 9.3]","[50, 50, 50]",16,3,1,7.53
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,21d15c4d-0d5a-483d-9377-16c5227d3536,阿比利奥 佩莱格里尼,43fabbee-b584-4985-9119-627445998a83,MF,23,43,A,academy,10773.0,NEUTRAL,-1,0,0,1,-1,-2,-0.004,3.0,"[6.6, 6.3, 7.9]","[50, 50, 50]",5,1,0,6.78
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,35ec2ce0-66ae-4103-89cc-05f9d4435496,弗吉尔 艾哈迈德,fad41aab-9b84-4b06-ad94-82ef1383e7f9,MF,29,64,A,generated,46940.0,GOOD,2,0,4,-2,-1,0,0.008,-18.0,"[9.8, 7.6, 8.1]","[50, 50, 50]",17,2,4,7.36
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,16a476d0-ec7e-4bd7-8910-21b5f07d00e1,朱尔 里希特,bdbc9eb8-25c6-46e2-8d03-4fe7dde6eeef,MF,27,68,S,generated,79200.0,NEUTRAL,0,0,2,-2,-1,0,0.0,-18.0,"[7.0, 9.5, 7.4]","[50, 50, 50]",15,1,0,7.43
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,e2ef7421-a958-484a-9b6d-bcf6fbbdfeaf,仲基 哉,d48ba2a2-bb85-4376-9449-fb3b8826dcf0,DF,25,63,S,generated,48735.0,NEUTRAL,0,0,2,-2,-1,0,0.0,-18.0,"[6.6, 7.5, 7.9]","[50, 50, 70]",20,1,3,7.58
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,f6b4d79d-b9ab-490a-8ade-2cde6006961d,亮介 桐谷,2f517220-de2d-4a97-a5a8-a2aa2aa43099,GK,27,63,A,generated,53295.0,NEUTRAL,-1,-1,2,-2,-1,0,-0.004,-18.0,"[8.9, 7.2, 7.1]","[50, 50, 50]",16,0,0,7.05
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,50b392fc-c5c4-4a24-8ec9-c719d82f3288,余奕泽,d3c61670-e649-42ae-9394-5d0fa962c0b8,DF,28,73,S,generated,115995.0,LOW,-2,0,0,-2,-1,0,-0.008,-18.0,"[8.0, 7.2, 6.1]","[50, 50, 50]",16,3,0,6.85
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,97a8590b-ccc8-476f-bc67-fbf675063e67,秦文遥,e1a10934-083a-43c5-83bb-21c96e852047,MF,30,69,S,generated,65408.0,GOOD,2,0,4,-2,-1,0,0.008,-18.0,"[7.7, 9.4, 7.3]","[50, 50, 50]",18,5,2,7.98
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,1e0a3c42-117b-4a04-850e-128ea1d42114,秀贤 贤,98068a5b-2c14-4cf1-8fc4-71315d4612bb,GK,27,64,A,generated,57867.0,LOW,-3,-1,-1,0,-1,-1,-0.012,0.0,"[6.1, 6.1, 6.1]","[50, 50, 50]",10,0,0,6.22
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,974df681-adc1-4f04-93d6-b4c4062f3265,福斯蒂诺 拉斯帕多里,9886ea0a-4057-4d36-b78c-2126261c9a7c,MF,30,68,A,generated,61560.0,NEUTRAL,0,0,2,-2,-1,0,0.0,-18.0,"[8.8, 7.3, 6.7]","[50, 50, 50]",15,4,0,7.59
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,86bdd7af-6b9a-4b95-81d0-f455d8192f66,光星 三木,d3c61670-e649-42ae-9394-5d0fa962c0b8,DF,32,73,A,generated,111666.0,LOW,-3,-1,0,-2,-1,0,-0.012,-18.0,"[6.9, 6.7, 7.0]","[50, 50, 50]",16,0,2,6.49
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,e8923ee5-4728-4a75-a591-522f63b961d9,奥托 弗洛雷斯,95400555-b9c3-425d-8232-8b86e0a91ca5,GK,27,75,S,generated,130625.0,NEUTRAL,0,0,2,-2,-1,0,0.0,-18.0,"[8.0, 7.2, 6.5]","[50, 50, 50]",21,0,1,7.27
