season_number,season_id,team_id,team_name,is_ai,league_id,league_level,position,points,played,won,drawn,lost,goals_for,goals_against,goal_difference,roster_count,avg_ovr,top8_ovr,max_ovr,contracts_signed,rookie_contracts,academy_signings,draft_signings,free_market_signings,auto_fill_signings,wage_cap,wage_bill,wage_pressure_pct,balance,financial_health,overspend_level
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,4894313b-8358-4632-93f5-b45c1fb247fc,斑马军团,True,ed932cf6-43c6-4da1-b768-40349886f761,4,5,0,0,0,0,0,0,0,0,15,61.8,68.5,83,0,0,0,0,0,0,169000.0,774050.0,458.02,8721000.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,4ac28d43-6243-4274-aae5-ffcc8f947743,西海金龙,True,f9b6b961-b154-412b-b118-8e62914333fc,1,3,0,0,0,0,0,0,0,0,15,82.27,88.62,95,0,0,0,0,0,0,357500.0,1027950.0,287.54,21717500.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,4b365d40-b3e7-40ce-a583-8d9d381666eb,克鲁格园,True,231642d0-cae1-4a6e-b888-1e5dac6a07ab,4,4,0,0,0,0,0,0,0,0,15,61.33,66.5,78,0,0,0,0,0,0,169000.0,769450.0,455.3,8721000.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,4c535f22-dc72-4c60-98d2-a73a83d18a8a,草原猎鹰,True,1235f078-e40b-4f57-8393-b57927c8a1ca,3,1,0,0,0,0,0,0,0,0,15,65.4,71.75,83,0,0,0,0,0,0,221000.0,817000.0,369.68,13039000.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,4de1ea8a-d853-46bd-8a76-2b2179983f5f,沙漠之舟,True,3aee4dbc-5ffe-4ca5-b319-c11ecb5b48bd,3,2,0,0,0,0,0,0,0,0,15,64.2,69.5,86,0,0,0,0,0,0,221000.0,801500.0,362.67,13039000.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,4ff8d40e-6808-4ae2-8648-5f97be89e4b2,驼峰运输,True,3aee4dbc-5ffe-4ca5-b319-c11ecb5b48bd,3,3,0,0,0,0,0,0,0,0,15,63.53,71.75,91,0,0,0,0,0,0,221000.0,795500.0,359.95,13039000.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,512558c7-4ecd-4508-baba-d80a78253344,青金石蓝,True,1119222a-9211-45db-8249-7f58b983d5d9,4,3,0,0,0,0,0,0,0,0,15,57.53,61.75,65,0,0,0,0,0,0,169000.0,719100.0,425.5,8721000.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,51751acf-3144-4764-8940-71795a652eea,流水无痕,True,63c2ac1c-ed4c-488c-a4a8-956c36e1c4e5,4,2,0,0,0,0,0,0,0,0,15,63.6,70.0,79,0,0,0,0,0,0,169000.0,796150.0,471.09,8721000.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,52fd9f2a-0ad1-4416-b1f3-1af559b6e0e7,真蓝黑亚,True,06855a25-e2a8-44bd-8558-b24ed124d46a,4,7,0,0,0,0,0,0,0,0,15,62.47,66.25,72,0,0,0,0,0,0,169000.0,780400.0,461.78,8721000.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,53c81295-aa03-4ed2-b21a-503f28171a7c,苍穹雄鹰,True,1235f078-e40b-4f57-8393-b57927c8a1ca,3,2,0,0,0,0,0,0,0,0,15,64.87,67.88,70,0,0,0,0,0,0,221000.0,812900.0,367.83,13039000.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,5414b24a-9ab9-4966-9bd9-11e2acb23e60,狼堡沃尔夫,True,b19d61dd-170a-4016-99b8-7166ab3a46c4,4,2,0,0,0,0,0,0,0,0,15,60.6,66.62,70,0,0,0,0,0,0,169000.0,760150.0,449.79,8721000.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,54ecfe6a-b94c-46e8-aeef-7a203bd4f0da,塞伦盖蒂,True,231642d0-cae1-4a6e-b888-1e5dac6a07ab,4,5,0,0,0,0,0,0,0,0,15,62.2,68.88,73,0,0,0,0,0,0,169000.0,777100.0,459.82,8721000.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,56154f4d-4cef-4b57-8e82-9bd17ff8dcdb,草原战狼,True,e778551d-cc84-4a37-a502-7db197fb7198,3,2,0,0,0,0,0,0,0,0,15,68.27,75.12,81,0,0,0,0,0,0,221000.0,851150.0,385.14,13039000.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,571b9ee4-9c17-4f53-b869-21d0d1956f92,雷霆万钧,True,c08d7459-2dbf-4229-8383-ec481437d59a,4,4,0,0,0,0,0,0,0,0,15,62.07,68.62,74,0,0,0,0,0,0,169000.0,777800.0,460.24,8721000.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,587ac0f4-558f-4217-a0ae-117e245c5e38,烈焰狂狮,True,857940ea-1731-4b86-8103-eedcaf7e10ab,4,2,0,0,0,0,0,0,0,0,15,64.4,68.5,72,0,0,0,0,0,0,169000.0,806600.0,477.28,8721000.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,5903b1f6-d67d-4d3b-b550-ea29c2264bed,紫气东来,True,63c2ac1c-ed4c-488c-a4a8-956c36e1c4e5,4,3,0,0,0,0,0,0,0,0,15,62.47,67.75,75,0,0,0,0,0,0,169000.0,782750.0,463.17,8721000.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,595eec14-79a5-4bb7-a5f9-f693f15a464e,阿拉丁灯,True,b3b7b3ce-fe21-46d7-924e-a380ad0efc21,4,3,0,0,0,0,0,0,0,0,15,61.53,67.38,79,0,0,0,0,0,0,169000.0,769100.0,455.09,8721000.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,598fef61-928d-4512-8553-6efbda1bf73d,热带雨林,True,ee610e8c-2362-4715-b3b7-5ad3e7d77bce,3,6,0,0,0,0,0,0,0,0,15,68.13,72.75,80,0,0,0,0,0,0,221000.0,851250.0,385.18,13039000.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,5a0ef13d-748f-4e08-ae25-3ef05dc31a7d,阿里巴巴,True,b3b7b3ce-fe21-46d7-924e-a380ad0efc21,4,4,0,0,0,0,0,0,0,0,15,67.53,72.88,80,0,0,0,0,0,0,169000.0,844100.0,499.47,8721000.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,5a985432-e083-4046-8338-a49a982f7046,大地之力,True,63c2ac1c-ed4c-488c-a4a8-956c36e1c4e5,4,4,0,0,0,0,0,0,0,0,15,63.93,69.12,75,0,0,0,0,0,0,169000.0,799150.0,472.87,8721000.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,5d2f4092-acc8-4a98-9533-fdca5c2ed7d1,清真寺塔,True,7683557e-be6d-4363-ba17-b476fba3f53c,3,3,0,0,0,0,0,0,0,0,15,68.47,76.75,88,0,0,0,0,0,0,221000.0,853900.0,386.38,13039000.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,5e6b7beb-40aa-4513-9f87-df2d209c27d1,斑马条纹,True,f4345f29-1922-47cb-b792-74b741c9aecf,4,2,0,0,0,0,0,0,0,0,15,60.73,65.0,68,0,0,0,0,0,0,169000.0,762400.0,451.12,8721000.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,5f425495-d7bf-4984-9d32-fdf9b790d1d7,高乔骑士,True,47623a3f-c2d5-4944-b9cf-ebcd2f8314ff,2,2,0,0,0,0,0,0,0,0,15,73.53,79.75,86,0,0,0,0,0,0,286000.0,919300.0,321.43,17374000.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,5f465e04-4995-45e7-9a4d-b0a407e2a641,铁甲战狮,True,857940ea-1731-4b86-8103-eedcaf7e10ab,4,3,0,0,0,0,0,0,0,0,15,62.27,68.0,74,0,0,0,0,0,0,169000.0,778300.0,460.53,8721000.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,61d75fa8-e248-4084-bb19-80a3b3fad0fe,喜鹊纽卡,True,f5165145-a68e-4187-ab5c-b1ea9fd80814,1,4,0,0,0,0,0,0,0,0,15,73.87,80.88,88,0,0,0,0,0,0,357500.0,922900.0,258.15,21717500.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,61e006ff-6133-4619-b6c5-7f0be33848cc,水蟒巨蛇,True,97c13548-58c4-4f54-9eba-3a5441c36d33,4,5,0,0,0,0,0,0,0,0,15,62.07,67.12,71,0,0,0,0,0,0,169000.0,781300.0,462.31,8721000.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,647c48aa-807e-4667-bd26-7642ea9ff6d3,雪豹冰山,True,857940ea-1731-4b86-8103-eedcaf7e10ab,4,4,0,0,0,0,0,0,0,0,15,64.6,73.25,83,0,0,0,0,0,0,169000.0,808350.0,478.31,8721000.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,64bbca19-3b56-45e7-b071-ae7e4e702437,沙漠之狐,True,64f2b5e3-bfcf-4e8e-96cc-96c8273575a8,1,6,0,0,0,0,0,0,0,0,15,76.4,86.5,97,0,0,0,0,0,0,357500.0,955100.0,267.16,21717500.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,6632efe7-3766-440d-aee0-f21f30a1b69b,非洲犀牛,True,f4345f29-1922-47cb-b792-74b741c9aecf,4,3,0,0,0,0,0,0,0,0,15,61.27,69.12,78,0,0,0,0,0,0,169000.0,765650.0,453.05,8721000.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,671ce1e9-8010-44de-a298-dd518baf49a7,绿洲驼队,True,3aee4dbc-5ffe-4ca5-b319-c11ecb5b48bd,3,4,0,0,0,0,0,0,0,0,15,66.2,73.25,84,0,0,0,0,0,0,221000.0,825550.0,373.55,13039000.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,6a30ac5b-4d05-408e-adf9-6a9484f76f25,阿拉伯舞,True,b3b7b3ce-fe21-46d7-924e-a380ad0efc21,4,5,0,0,0,0,0,0,0,0,15,65.13,68.62,76,0,0,0,0,0,0,169000.0,813850.0,481.57,8721000.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,6af9a7cf-2cde-47f3-a7a0-b99fc306974c,凤凰涅槃,True,9207993a-e69e-4a2a-93fc-7802b454f280,4,2,0,0,0,0,0,0,0,0,15,58.87,63.88,69,0,0,0,0,0,0,169000.0,737200.0,436.21,8721000.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,6b50c608-0e2d-401c-8b03-d2dafb0eadd7,金毛狮王,True,857940ea-1731-4b86-8103-eedcaf7e10ab,4,5,0,0,0,0,0,0,0,0,15,61.67,68.62,74,0,0,0,0,0,0,169000.0,770350.0,455.83,8721000.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,6f059579-4abb-4f7e-b795-5bd22e1cb45b,东方雄狮,True,857940ea-1731-4b86-8103-eedcaf7e10ab,4,6,0,0,0,0,0,0,0,0,15,65.87,72.0,78,0,0,0,0,0,0,169000.0,825050.0,488.2,8721000.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,70fb8517-c000-4081-8fe0-f40fa77b54a7,黄色潜水艇,True,e8382e66-d1cf-4849-a8fb-3dcc38451167,3,3,0,0,0,0,0,0,0,0,15,64.0,71.5,82,0,0,0,0,0,0,221000.0,802450.0,363.1,13039000.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,7123981e-bf70-4b3d-917d-7cfc4fe639ab,红军利物浦,True,f5165145-a68e-4187-ab5c-b1ea9fd80814,1,5,0,0,0,0,0,0,0,0,15,81.0,91.0,97,0,0,0,0,0,0,357500.0,1013700.0,283.55,21717500.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,72ced978-07b6-489f-84c6-9bc7c475088f,玛瑙石红,True,1119222a-9211-45db-8249-7f58b983d5d9,4,4,0,0,0,0,0,0,0,0,15,59.47,65.62,77,0,0,0,0,0,0,169000.0,746350.0,441.63,8721000.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,76d97459-8853-42db-a26d-20445b8698d2,蓝月亮城,True,f5165145-a68e-4187-ab5c-b1ea9fd80814,1,6,0,0,0,0,0,0,0,0,15,72.73,79.75,95,0,0,0,0,0,0,357500.0,908350.0,254.08,21717500.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,770aa653-407b-4d57-bef4-2a19d36ad496,北方苍狼,True,e778551d-cc84-4a37-a502-7db197fb7198,3,3,0,0,0,0,0,0,0,0,15,69.33,76.88,88,0,0,0,0,0,0,221000.0,867650.0,392.6,13039000.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,77baf8df-ec40-4574-9025-17fe04454d1b,宇宙巴萨,True,e8382e66-d1cf-4849-a8fb-3dcc38451167,3,4,0,0,0,0,0,0,0,0,15,70.93,78.5,85,0,0,0,0,0,0,221000.0,886700.0,401.22,13039000.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,7867cff2-a42a-4024-a8f0-a626d6222b60,石油大亨,True,ef0c677b-03d5-4ed7-bebd-c3708039a87a,2,2,0,0,0,0,0,0,0,0,15,77.87,85.25,98,0,0,0,0,0,0,286000.0,973750.0,340.47,17374000.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,7a77eec4-44aa-4e52-90a2-8e3265379160,亚马逊河,True,ee610e8c-2362-4715-b3b7-5ad3e7d77bce,3,7,0,0,0,0,0,0,0,0,15,71.93,76.12,80,0,0,0,0,0,0,221000.0,899250.0,406.9,13039000.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,7a900199-2fe9-4fd1-aef1-eb7026ecdf4d,红黑恶魔,True,ed932cf6-43c6-4da1-b768-40349886f761,4,6,0,0,0,0,0,0,0,0,15,62.87,70.38,80,0,0,0,0,0,0,169000.0,786900.0,465.62,8721000.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,7aaa6634-8955-4ab8-a901-5e357792d590,幽冥鬼狼,True,e778551d-cc84-4a37-a502-7db197fb7198,3,4,0,0,0,0,0,0,0,0,15,66.67,72.5,83,0,0,0,0,0,0,221000.0,833150.0,376.99,13039000.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,7c7c9349-b802-4c26-becf-28c9a7774c6d,刚果王国,True,7f99ed30-06f4-4031-b529-8f45e7013fe5,4,3,0,0,0,0,0,0,0,0,15,58.87,65.38,72,0,0,0,0,0,0,169000.0,738350.0,436.89,8721000.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,7daed1ce-9766-4e19-b0af-29ead2788115,刚果雨林,True,231642d0-cae1-4a6e-b888-1e5dac6a07ab,4,6,0,0,0,0,0,0,0,0,15,61.13,66.0,72,0,0,0,0,0,0,169000.0,763850.0,451.98,8721000.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,7e3f2204-a672-4bdd-91aa-49c4c2a22a8e,巴塔哥尼,True,47623a3f-c2d5-4944-b9cf-ebcd2f8314ff,2,3,0,0,0,0,0,0,0,0,15,69.53,75.5,78,0,0,0,0,0,0,286000.0,870300.0,304.3,17374000.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,7ee3dfe9-0893-4e14-ba9e-5e93731e785d,非洲大象,True,f4345f29-1922-47cb-b792-74b741c9aecf,4,4,0,0,0,0,0,0,0,0,15,62.8,69.38,74,0,0,0,0,0,0,169000.0,786350.0,465.3,8721000.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,7f6e4175-7068-46a5-aed4-6db462fb2007,能源霸主,True,ef0c677b-03d5-4ed7-bebd-c3708039a87a,2,3,0,0,0,0,0,0,0,0,15,72.4,79.0,84,0,0,0,0,0,0,286000.0,905950.0,316.77,17374000.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,8044e6af-2897-4696-8f87-166462c0f0f3,安第斯山,True,47623a3f-c2d5-4944-b9cf-ebcd2f8314ff,2,4,0,0,0,0,0,0,0,0,15,72.6,79.0,91,0,0,0,0,0,0,286000.0,906250.0,316.87,17374000.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,818ed658-500c-4b63-8f35-7d888e737ee5,森林之语,True,63c2ac1c-ed4c-488c-a4a8-956c36e1c4e5,4,5,0,0,0,0,0,0,0,0,15,62.93,69.0,77,0,0,0,0,0,0,169000.0,785650.0,464.88,8721000.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,83fe1d7e-ea88-4b5a-a938-e89c607e4845,阿根廷梦,True,47623a3f-c2d5-4944-b9cf-ebcd2f8314ff,2,5,0,0,0,0,0,0,0,0,15,75.8,83.0,91,0,0,0,0,0,0,286000.0,947400.0,331.26,17374000.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,85e759aa-8715-462c-a7a4-91558b36ebfb,非洲野牛,True,f4345f29-1922-47cb-b792-74b741c9aecf,4,5,0,0,0,0,0,0,0,0,15,62.87,70.38,78,0,0,0,0,0,0,169000.0,786450.0,465.36,8721000.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,8b5b146b-6c45-4e11-83cd-012434dfa41c,伊斯法罕,True,77410f57-57a5-4fb8-8e23-d762a2faef4b,4,4,0,0,0,0,0,0,0,0,15,62.0,69.0,78,0,0,0,0,0,0,169000.0,777000.0,459.76,8721000.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,8b9e98e6-1713-4fb3-ad33-44270264fe69,南海蛟龙,True,f9b6b961-b154-412b-b118-8e62914333fc,1,4,0,0,0,0,0,0,0,0,15,76.8,82.25,88,0,0,0,0,0,0,357500.0,959850.0,268.49,21717500.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,8c84544c-d9b7-4a46-a90b-0fc4653dd3e5,苍鹰搏兔,True,1235f078-e40b-4f57-8393-b57927c8a1ca,3,3,0,0,0,0,0,0,0,0,15,65.47,71.38,81,0,0,0,0,0,0,221000.0,817900.0,370.09,13039000.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,8e01ae91-f8c8-4fa0-8ce7-100a4c7b543a,那不勒斯,True,ed932cf6-43c6-4da1-b768-40349886f761,4,7,0,0,0,0,0,0,0,0,15,60.93,66.25,74,0,0,0,0,0,0,169000.0,760450.0,449.97,8721000.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,8f07cf18-4370-4b83-9bcc-2b1e7a817c8d,东方巨龙,True,f9b6b961-b154-412b-b118-8e62914333fc,1,5,0,0,0,0,0,0,0,0,15,80.6,85.5,99,0,0,0,0,0,0,357500.0,1007850.0,281.92,21717500.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,8fa314db-fc1d-4b0a-8ee3-b30a4649f749,咖啡起源,True,b3b7b3ce-fe21-46d7-924e-a380ad0efc21,4,6,0,0,0,0,0,0,0,0,15,59.07,65.5,81,0,0,0,0,0,0,169000.0,740150.0,437.96,8721000.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,910eac74-6ed2-4661-a29b-ecf28e7b9f9e,祖鲁战士,True,7f99ed30-06f4-4031-b529-8f45e7013fe5,4,4,0,0,0,0,0,0,0,0,15,61.93,67.0,72,0,0,0,0,0,0,169000.0,774050.0,458.02,8721000.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,9140f09f-4270-4f44-8b31-9860c0b0b061,弯月之星,True,7683557e-be6d-4363-ba17-b476fba3f53c,3,4,0,0,0,0,0,0,0,0,15,67.87,73.75,93,0,0,0,0,0,0,221000.0,850100.0,384.66,13039000.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,91f051af-027a-410c-9218-83b43bdb30d1,巨象踏天,True,9207993a-e69e-4a2a-93fc-7802b454f280,4,3,0,0,0,0,0,0,0,0,15,60.07,65.75,76,0,0,0,0,0,0,169000.0,751150.0,444.47,8721000.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,93be3315-3a8d-47f9-bc8c-0a7f92e2b897,阿拉维斯,True,7ad18cc3-0a92-4601-8e13-6b46f256c637,3,6,0,0,0,0,0,0,0,0,15,65.93,70.88,77,0,0,0,0,0,0,221000.0,824850.0,373.24,13039000.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,967f4ce4-49b6-4075-b865-f54c8a0c95a0,三狮军团,True,f5165145-a68e-4187-ab5c-b1ea9fd80814,1,7,0,0,0,0,0,0,0,0,15,78.8,85.12,92,0,0,0,0,0,0,357500.0,985150.0,275.57,21717500.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,9720fbb9-1056-40dc-85a0-23ed485f5e70,寒冰领域,True,c08d7459-2dbf-4229-8383-ec481437d59a,4,5,0,0,0,0,0,0,0,0,15,63.73,69.38,75,0,0,0,0,0,0,169000.0,799000.0,472.78,8721000.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,98c508df-e5d9-4383-bda4-bd3cf78bc12a,青龙偃月,True,f9b6b961-b154-412b-b118-8e62914333fc,1,6,0,0,0,0,0,0,0,0,15,78.0,84.62,90,0,0,0,0,0,0,357500.0,976750.0,273.22,21717500.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,98ee8ed1-0051-4254-b8af-3fa594114d27,大津巴布,True,7f99ed30-06f4-4031-b529-8f45e7013fe5,4,5,0,0,0,0,0,0,0,0,15,62.6,69.38,89,0,0,0,0,0,0,169000.0,784150.0,463.99,8721000.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,99c435e0-0a62-46a5-afa3-e5d82fe1f2c6,沙漠孤鹰,True,1235f078-e40b-4f57-8393-b57927c8a1ca,3,4,0,0,0,0,0,0,0,0,15,68.0,73.62,84,0,0,0,0,0,0,221000.0,848850.0,384.1,13039000.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,9a4c2fcb-f942-435d-89ae-bccbbf991e4c,日耳曼战,True,b19d61dd-170a-4016-99b8-7166ab3a46c4,4,3,0,0,0,0,0,0,0,0,15,64.0,73.12,85,0,0,0,0,0,0,169000.0,799100.0,472.84,8721000.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,9a624215-a0b6-49a7-8289-a5d72be49368,斯图加特,True,809db467-7f88-4116-be33-04ba16d87885,4,2,0,0,0,0,0,0,0,0,15,59.87,68.12,90,0,0,0,0,0,0,169000.0,750100.0,443.85,8721000.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,9ae9b1ce-085b-43e5-b6fc-ce0f8794d6b3,阿拉伯军,True,8196c72e-d2d9-46f0-93a7-46f3fd227434,4,6,0,0,0,0,0,0,0,0,15,62.67,69.88,80,0,0,0,0,0,0,169000.0,783050.0,463.34,8721000.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,9b1b50aa-7a7e-4b32-ad1b-0666daa9b0b2,塞尔塔天,True,7ad18cc3-0a92-4601-8e13-6b46f256c637,3,7,0,0,0,0,0,0,0,0,15,65.4,71.0,80,0,0,0,0,0,0,221000.0,818250.0,370.25,13039000.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,9c1fcc4a-e23d-4278-b05d-dced3c1c768c,雪山神鹰,True,1235f078-e40b-4f57-8393-b57927c8a1ca,3,5,0,0,0,0,0,0,0,0,15,70.4,76.5,80,0,0,0,0,0,0,221000.0,878800.0,397.65,13039000.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,9e0c5f5c-c453-4218-bd8c-ee261247fac3,雪虎踏山,True,0766d796-2cf7-4282-808e-76ca3bedf4b5,2,5,0,0,0,0,0,0,0,0,15,70.87,78.12,89,0,0,0,0,0,0,286000.0,884500.0,309.27,17374000.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,9ff223ae-a096-4f4c-a64a-ab2417ffa730,霍村霍芬,True,809db467-7f88-4116-be33-04ba16d87885,4,3,0,0,0,0,0,0,0,0,15,61.53,65.88,76,0,0,0,0,0,0,169000.0,769800.0,455.5,8721000.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,a05380c4-6b14-4e87-b133-4752012e60e5,烈焰红唇,True,c08d7459-2dbf-4229-8383-ec481437d59a,4,6,0,0,0,0,0,0,0,0,15,60.87,67.62,78,0,0,0,0,0,0,169000.0,760950.0,450.27,8721000.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,a0c45c91-7673-414a-a280-bdeb2207d5bd,绿白贝蒂,True,7ad18cc3-0a92-4601-8e13-6b46f256c637,3,1,3,1,1,0,0,3,2,1,15,65.67,74.62,79,0,0,0,0,0,0,221000.0,822250.0,372.06,13039000.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,a182f9f4-4373-41a2-bc45-6408e7d11ad2,水手桑普,True,06855a25-e2a8-44bd-8558-b24ed124d46a,4,8,0,1,0,0,1,1,4,-3,15,62.13,67.0,72,0,0,0,0,0,0,169000.0,779350.0,461.15,8721000.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,a1d26f84-4bd7-488e-bf15-4d93050ae7aa,西域猛虎,True,0766d796-2cf7-4282-808e-76ca3bedf4b5,2,6,0,0,0,0,0,0,0,0,15,76.4,81.5,88,0,0,0,0,0,0,286000.0,954850.0,333.86,17374000.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,a5b2e533-2de1-49a6-96d2-897f4125392a,金虎啸月,True,0766d796-2cf7-4282-808e-76ca3bedf4b5,2,7,0,0,0,0,0,0,0,0,15,75.87,81.62,86,0,0,0,0,0,0,286000.0,948650.0,331.7,17374000.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,a6ab0429-f870-451c-a687-a5a13f91e71e,阿散蒂金,True,7f99ed30-06f4-4031-b529-8f45e7013fe5,4,6,0,0,0,0,0,0,0,0,15,63.8,69.12,87,0,0,0,0,0,0,169000.0,803950.0,475.71,8721000.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,a77e6b0b-85ea-407f-add7-9c3e7750b831,撒丁岛卡,True,06855a25-e2a8-44bd-8558-b24ed124d46a,4,5,0,0,0,0,0,0,0,0,15,57.87,65.25,77,0,0,0,0,0,0,169000.0,724450.0,428.67,8721000.0,B,none
1,8a1e2d00-2ea7-4e31-856d-90fcd7a8ab9a,aa64aab0-0ea4-4760-bd2f-3987f29f10a0,波斯地毯,True,77410f57-57a5-4fb8-8e23-d762a2faef4b,4,5,0,0,0,0,0,0,0,0,15,62.2,69.0,80,0,0,0,0,0,0,169000.0,780100.0,461.6,8721000.0,B,none
