season_number,season_id,player_id,player_name,team_id,position,age,ovr,potential,origin_type,wage,matches,goals,assists,average_rating
1,eec6a365-28ff-4505-8014-82f62f2e8621,0d0abc99-5599-4411-985e-cff5ffd3192b,吉郎 上杉,f10f2461-6e14-4fac-88e0-0802038ba920,FW,30,59,A,generated,48750.0,10,3,0,7.0
1,eec6a365-28ff-4505-8014-82f62f2e8621,1ac8e212-9aae-48ed-900b-218832ac2aa3,沈煜祺,43636dae-f965-44f6-a931-a3a0428b3af7,FW,25,62,A,generated,51650.0,16,4,0,7.46
1,eec6a365-28ff-4505-8014-82f62f2e8621,24829293-e12c-4908-a612-ac9b0c69a376,埃斯梅尔 瓦利德,1d983f98-c969-4cbe-89d7-93248c8ff751,FW,23,79,S,generated,65700.0,13,3,0,6.76
1,eec6a365-28ff-4505-8014-82f62f2e8621,76bf5662-502b-4991-be71-2ac30cedede6,阿尔瑙 迪利维奥,a6f719f1-0fff-4051-afe6-a1e8207438bb,FW,36,61,A,generated,51250.0,5,0,0,6.7
1,eec6a365-28ff-4505-8014-82f62f2e8621,06a62f4b-3de8-4c69-96bd-7db223d5eaea,奥利维耶 米兰达,86940f18-b75a-4bb3-a5b1-30c29b83cffa,MF,27,70,A,generated,58150.0,15,3,1,7.47
1,eec6a365-28ff-4505-8014-82f62f2e8621,188bea5c-3dbe-4a94-b6c5-0a9d77c5ccf3,慕容绍雨,fbb97406-35a4-4dc6-a1f7-98a7880e280c,MF,25,85,S,generated,70850.0,18,3,0,7.72
1,eec6a365-28ff-4505-8014-82f62f2e8621,12215d96-5410-4c60-a2d6-fa30564733aa,龙强浩,63078b43-45a8-45cb-ab60-02cd58fe3400,MF,27,72,A,generated,59950.0,18,2,2,7.66
1,eec6a365-28ff-4505-8014-82f62f2e8621,a6fc3e42-22cf-45a2-9091-29ee44d10a3e,武 范,50723a3c-213c-4ce1-8bc2-3e71a7a1f109,DF,26,90,S,generated,75050.0,17,5,0,7.53
1,eec6a365-28ff-4505-8014-82f62f2e8621,5c204051-5ac0-47fd-ac27-8ab10f207e82,結斗 长谷川,a15c6060-14ee-4455-b22c-be643cdcdadd,DF,23,79,S,generated,65700.0,15,4,0,8.02
1,eec6a365-28ff-4505-8014-82f62f2e8621,aa0e840c-a11a-4ab2-b42a-d9420373b21a,政 谋,b0b844a1-52c5-4583-9fda-68027e2591d7,MF,24,78,S,generated,64900.0,15,2,3,7.92
1,eec6a365-28ff-4505-8014-82f62f2e8621,73cf4332-40e6-4fbf-8022-cbda5fe7ef60,扬 波诺马廖夫,595a1eb4-bee2-40de-b752-9c603efa65f4,MF,18,56,A,generated,47100.0,1,0,0,6.0
1,eec6a365-28ff-4505-8014-82f62f2e8621,d98e0eae-c8a9-4a9a-aed9-e41e3c871d8f,石文微,c6362f8f-bc68-4d89-8f92-f49af62bbb0a,DF,22,72,S,generated,60250.0,16,2,1,7.65
1,eec6a365-28ff-4505-8014-82f62f2e8621,185c6751-746b-4233-aa59-913c835d240e,姚良翰,3ae614dd-c615-41fb-af09-251159d6dbbb,DF,27,68,A,generated,56350.0,7,0,0,6.51
1,eec6a365-28ff-4505-8014-82f62f2e8621,a5f5d70b-896a-4276-99d1-eb6fa0de2283,塞文 罗伯逊,5a54362b-219d-4586-a5b8-10499aedc561,FW,26,79,S,generated,65800.0,18,10,3,8.4
1,eec6a365-28ff-4505-8014-82f62f2e8621,64b0473f-a6e1-402f-9f3c-30baa9f95e37,承佑 孟,5dd23226-5116-435f-b32d-c96561dd962b,MF,19,64,S,generated,53750.0,19,2,3,7.53
1,eec6a365-28ff-4505-8014-82f62f2e8621,147ea18f-789d-463c-a991-98bd84d8617c,多尔顿 麦克雷,983dd559-a4c6-417c-adcf-ff81123a8b6b,GK,26,70,A,generated,58350.0,19,0,0,7.1
1,eec6a365-28ff-4505-8014-82f62f2e8621,48154a1c-1367-4f51-b7be-86cc70a95dba,马江睿,ca3963d1-0131-47fc-a2ea-83544725a359,DF,28,65,A,generated,53800.0,1,0,0,6.3
1,eec6a365-28ff-4505-8014-82f62f2e8621,9576421f-b496-401e-b546-8567f635288a,杨金龙,0d200755-0dfe-41ea-9d77-eb543212e2b0,MF,23,65,A,generated,53900.0,16,3,1,7.62
1,eec6a365-28ff-4505-8014-82f62f2e8621,2a8a2f05-f452-417c-b064-043906db425c,金 福斯,91a0575b-4386-44e7-a052-5b02218ba844,DF,22,65,A,generated,54250.0,16,1,0,7.54
1,eec6a365-28ff-4505-8014-82f62f2e8621,c99a0b31-3329-40ad-ad6e-b69e5d6ffbd9,宋洲,7bf14095-972b-4176-a6dc-f86382fb102c,DF,22,76,A,generated,63200.0,15,1,2,7.32
1,eec6a365-28ff-4505-8014-82f62f2e8621,1b3c1dbf-7255-4d1f-afe6-829325d0fff0,源次郎 高城,2f099370-1173-4e04-814b-e3bff1de487a,MF,28,95,S,generated,79350.0,17,3,1,7.88
1,eec6a365-28ff-4505-8014-82f62f2e8621,9978de60-e1b4-421c-9bac-4e60e0d56a02,宋文延,63078b43-45a8-45cb-ab60-02cd58fe3400,DF,29,66,S,generated,56200.0,10,0,0,6.4
1,eec6a365-28ff-4505-8014-82f62f2e8621,3191ef57-6c0c-46fb-aa4a-4cbb12962996,马泰 卡恰诺夫,07907148-0141-43a0-a4ab-ea5ebac94ca7,FW,25,69,A,generated,57250.0,5,4,0,7.76
1,eec6a365-28ff-4505-8014-82f62f2e8621,d1e6d87b-7313-4976-a8ac-d5857186bd9f,马特奥 因扎吉,a9cd032a-e58e-45cc-953e-f5aa0b3c1a89,MF,28,87,S,generated,72550.0,20,9,6,8.72
1,eec6a365-28ff-4505-8014-82f62f2e8621,21de8725-1844-4b00-a4dd-02a2c728547e,钟滑,8722f8e1-3f17-4a9e-9f69-74ce03849859,DF,27,73,S,generated,61150.0,15,1,1,7.4
1,eec6a365-28ff-4505-8014-82f62f2e8621,4d3b29a1-bed1-468c-ab1c-af5dbd900949,烈勋 三,c144d1a0-4112-4c11-98ce-b887577a6b32,FW,22,94,S,generated,78650.0,17,15,6,8.99
1,eec6a365-28ff-4505-8014-82f62f2e8621,e09b6886-3426-4031-b7e0-6237ff879d5f,猜差纳 达威,857661db-83ce-458d-a040-caa3ebf1ba87,MF,24,70,A,generated,58200.0,6,0,0,6.5
1,eec6a365-28ff-4505-8014-82f62f2e8621,305d2005-2642-4355-9e08-e791f0d13249,伊夫 贝克尔,504522e6-0eb9-4dad-bc0b-e170ae9deba6,MF,28,79,S,generated,65750.0,16,4,0,7.99
1,eec6a365-28ff-4505-8014-82f62f2e8621,60096ac9-f2b0-4949-baa4-d56997b915f4,贾斯蒂斯 罗兹,9930989e-05f2-4782-927e-191ba4f9c0cf,MF,26,66,A,generated,54650.0,8,2,0,7.2
1,eec6a365-28ff-4505-8014-82f62f2e8621,205ec18e-a68f-4043-bd03-122d40926ba5,莫超峰,d4ec0575-df1c-433f-8e6c-07cb436fe4ff,DF,24,62,A,generated,51600.0,16,2,1,7.31
1,eec6a365-28ff-4505-8014-82f62f2e8621,c929c5ad-489b-4624-9239-dfd111001eb6,阿莱什 马丁,f632de20-7484-41a2-99f2-be9f0d97c771,MF,27,63,A,generated,52350.0,16,3,1,7.5
1,eec6a365-28ff-4505-8014-82f62f2e8621,c065ada7-4e61-4c08-8be4-0c4940af0433,章志强,c0009c55-0c04-4e3d-9dc1-72ba4f92795e,GK,24,61,A,generated,50550.0,18,0,0,6.98
1,eec6a365-28ff-4505-8014-82f62f2e8621,43159078-465c-4aae-8c8d-6949cc1e20b0,雷以,25c7710f-3ec1-43c3-8f54-b364079918cd,FW,28,67,A,generated,55700.0,15,6,3,8.14
1,eec6a365-28ff-4505-8014-82f62f2e8621,fce64eaf-b1a6-4d9e-8b9e-b89ec7ef3552,卡尔米内 索萨,7dbc47ec-0e43-4716-b98e-067cb5c6c51b,MF,18,59,A,generated,49250.0,5,0,0,6.54
1,eec6a365-28ff-4505-8014-82f62f2e8621,df1a9fab-1db1-4e1b-9d24-b797c4dbae3a,尼基塔 皮谢姆斯基,22672500-a0db-45fb-a01d-c49709daae50,DF,25,64,S,generated,53750.0,15,1,1,7.14
1,eec6a365-28ff-4505-8014-82f62f2e8621,96f16869-307a-4f2b-baa9-7a88327eec28,王子轩,b258b0ce-5d49-48ff-b5d2-b833b792294e,DF,22,71,S,generated,59350.0,18,1,1,7.03
1,eec6a365-28ff-4505-8014-82f62f2e8621,7374280c-df65-4657-9e93-494af41eb498,赫里霍里 里亚赞诺夫,25c7710f-3ec1-43c3-8f54-b364079918cd,GK,26,65,A,generated,54000.0,15,0,0,7.35
1,eec6a365-28ff-4505-8014-82f62f2e8621,2c5b8977-1a88-4213-b8aa-cf5cd0f954c8,罗柱,ca1e8ec0-748b-4bd7-afc3-15bada8c3db1,MF,26,69,A,generated,57250.0,16,7,2,8.39
1,eec6a365-28ff-4505-8014-82f62f2e8621,b2cc4137-10ba-432d-943a-3baebe75eaa6,太郎 村田,84908c25-3614-491a-b2a7-0dec6c2a9227,DF,22,84,S,generated,70700.0,17,3,3,7.8
1,eec6a365-28ff-4505-8014-82f62f2e8621,9df289dd-bc09-4b6c-957c-9a787fbcfc4f,黎文鸿,c7166264-0d3c-4bc6-a665-2f641492b4f0,MF,32,73,A,generated,60650.0,16,4,1,8.03
1,eec6a365-28ff-4505-8014-82f62f2e8621,c1322b7e-508b-4600-a89d-538c46bfb480,悠斗 目黑,7da2d6c8-59de-4f33-946a-054a5489c0f9,FW,23,66,A,generated,54800.0,16,5,3,7.64
1,eec6a365-28ff-4505-8014-82f62f2e8621,d2418622-1c02-4e71-b98b-8b30b2234285,誓 鹤田,09e115e9-f5f6-4845-8aeb-0efa4a6a30ac,DF,24,74,A,generated,61600.0,18,1,0,7.22
1,eec6a365-28ff-4505-8014-82f62f2e8621,26435314-0892-4f5b-acc4-d8f987f94340,克里斯蒂安 巴乔,eff5a95a-9543-4c43-a351-124f807febcb,MF,22,76,S,generated,63350.0,15,4,1,8.06
1,eec6a365-28ff-4505-8014-82f62f2e8621,e832bc88-c033-45a2-9970-bf9f1226bca1,加勒特 卡特,675e9ef7-72f8-49cb-9399-24d5cd6a9951,DF,22,67,A,generated,56000.0,15,1,0,7.47
1,eec6a365-28ff-4505-8014-82f62f2e8621,c81fb96e-0b08-4fbe-a2e3-2684ea6e4d76,丹尼尔 博努奇,1a2342b0-5d3b-49d7-a75b-51d04b998d6d,FW,25,84,S,generated,70250.0,15,12,1,8.46
1,eec6a365-28ff-4505-8014-82f62f2e8621,b9f0fc0a-2f7a-49bb-ab74-78e3f3cae297,徐海洋,9932c53f-56b6-4a92-b0e4-271df5d627d4,MF,26,68,A,generated,56350.0,16,4,0,8.25
1,eec6a365-28ff-4505-8014-82f62f2e8621,7be99e15-dff1-4372-ab82-7a6a34d6bc72,奥列格 斯塔罗斯京,d93ef286-29a8-48c6-a271-5513e2816a48,MF,25,81,S,generated,67400.0,16,15,4,8.61
1,eec6a365-28ff-4505-8014-82f62f2e8621,cca46b54-3130-414a-9a35-c10394234a94,科达 布莱克,0f5e11f7-9efe-49ee-ba82-ff265b5e0f18,MF,26,70,A,generated,58200.0,17,3,1,7.81
1,eec6a365-28ff-4505-8014-82f62f2e8621,ffb1b5df-1e10-472f-a29f-6f0b7d5f4e27,韩国伟,63078b43-45a8-45cb-ab60-02cd58fe3400,GK,28,64,A,generated,53050.0,18,0,1,7.3
1,eec6a365-28ff-4505-8014-82f62f2e8621,31aa8fd7-ef6d-4cf0-929a-c0dd507a4a3d,赫苏斯 罗,595a1eb4-bee2-40de-b752-9c603efa65f4,MF,22,84,S,generated,70600.0,15,7,3,8.27
1,eec6a365-28ff-4505-8014-82f62f2e8621,a3f028dd-1751-4a45-af5c-99cfc42de08c,陸 畑中,7809c223-08b4-4af7-94fd-285823a6db69,GK,29,69,A,generated,57200.0,17,0,0,6.8
1,eec6a365-28ff-4505-8014-82f62f2e8621,943c6e6b-d1df-490b-8ed5-cd4271e3f394,宋绍仪,a1bf4e1a-a685-4052-bab3-6615ab4f1ff0,MF,24,69,A,generated,57200.0,20,3,5,7.85
1,eec6a365-28ff-4505-8014-82f62f2e8621,60096c26-b200-4dc9-85fa-7af81af67030,朗尼 布思,41233f1b-b6a8-431b-944c-8f5850d50bb8,GK,25,57,S,generated,48700.0,15,0,0,6.69
1,eec6a365-28ff-4505-8014-82f62f2e8621,5c15d0d3-9d38-4d73-b227-4311984a0448,于海,77d5f7a5-afd1-4a53-ad0d-fcde6928644b,FW,26,78,S,generated,64900.0,17,10,2,8.2
1,eec6a365-28ff-4505-8014-82f62f2e8621,29107255-793d-485e-aa0b-77e3ec746fec,崔旭,823d1df6-905b-4b40-808a-fa506f562cf2,DF,27,74,A,generated,61500.0,15,0,0,7.28
1,eec6a365-28ff-4505-8014-82f62f2e8621,0f2adf11-e999-4de8-b788-f155e604173e,赫苏斯 爱德华兹,417515a6-4d11-4a8c-b396-2142408abd34,FW,25,64,S,generated,53700.0,6,2,0,7.5
1,eec6a365-28ff-4505-8014-82f62f2e8621,cb0ffc36-6a60-4c5b-931d-6d51c1e6c571,雄 三浦,971d1542-9fff-4c7c-8b59-a92685d36091,MF,27,92,S,generated,76800.0,19,9,2,8.21
1,eec6a365-28ff-4505-8014-82f62f2e8621,7bfd8526-8155-4bae-87a5-9b766cc5b5fb,弗拉季斯拉夫 苏霍伊,15a524ea-caaf-47d8-994e-fe729befdf97,MF,29,72,A,generated,59950.0,15,0,3,7.97
1,eec6a365-28ff-4505-8014-82f62f2e8621,2c459851-2038-4d30-9767-b8f913af38ff,费尔南多 费尔南德斯,86940f18-b75a-4bb3-a5b1-30c29b83cffa,FW,23,67,A,generated,55650.0,15,7,8,8.19
1,eec6a365-28ff-4505-8014-82f62f2e8621,60a87f9c-e7bb-42a8-8d8b-af036c4098d9,顾锦程,a7a57e7f-1322-4090-901e-d8dc6a9d55eb,DF,27,77,S,generated,64100.0,16,1,2,7.58
1,eec6a365-28ff-4505-8014-82f62f2e8621,bf4949fb-06db-4386-b862-09087062f66c,科尔 戴利,5b6ef609-5f13-43ae-8529-47352247da83,FW,19,64,A,generated,53200.0,15,3,3,7.79
1,eec6a365-28ff-4505-8014-82f62f2e8621,db0a63f4-69ef-405c-9555-e645e2389933,何文贞,58b6c8ed-9563-499f-818d-f21fbe764cae,DF,23,63,S,generated,53100.0,7,0,0,6.49
1,eec6a365-28ff-4505-8014-82f62f2e8621,32a0233e-a304-4312-b9f7-b519b828531f,姚彦辰,7c8a8ac7-c333-4166-890d-6d2d7599346b,MF,22,75,S,generated,62650.0,16,0,5,7.54
1,eec6a365-28ff-4505-8014-82f62f2e8621,d19cde99-a84c-4b21-b286-40688dcbee45,金富文,54ba4d9f-be30-4153-96b6-880c21987496,MF,31,71,A,generated,59000.0,20,5,4,7.81
1,eec6a365-28ff-4505-8014-82f62f2e8621,71d12930-c4c5-4030-861e-18025b41b597,埃纳尔 诺德霍尔姆,86940f18-b75a-4bb3-a5b1-30c29b83cffa,GK,25,52,A,generated,43750.0,15,0,0,6.33
1,eec6a365-28ff-4505-8014-82f62f2e8621,16e687c9-d3f2-4cad-aca0-f4ed7dcc139d,文彦 槙,4895a2ee-d73f-48fb-a736-dda1e97d3f2a,DF,29,68,A,generated,56450.0,17,0,2,7.05
1,eec6a365-28ff-4505-8014-82f62f2e8621,b8e59ed9-74f9-483d-b384-ca8946a75684,李壹,2f370469-4c35-4064-aff3-196a14728ed7,MF,26,78,S,generated,65000.0,15,3,3,7.86
1,eec6a365-28ff-4505-8014-82f62f2e8621,e60d464d-fe2c-4a84-8900-9374f90bdde0,米兰 范迪克,ed074c77-ba20-46f7-a636-9fb87a1c6e5c,FW,26,60,A,generated,49550.0,7,4,1,7.29
1,eec6a365-28ff-4505-8014-82f62f2e8621,23385d4a-39c1-49c8-aa00-e80ca8a0ef39,雄 川岛,5dd23226-5116-435f-b32d-c96561dd962b,DF,25,65,A,generated,54050.0,19,1,4,7.72
1,eec6a365-28ff-4505-8014-82f62f2e8621,bf58e880-d682-4598-9fa9-fb4e38d206cb,德梅特里奥 德尔里奥,8e65a893-57dc-434d-a85a-eaea149a5d97,MF,26,74,A,generated,61550.0,11,0,0,6.54
1,eec6a365-28ff-4505-8014-82f62f2e8621,a07f56de-5961-4529-8398-6ff6088b5ae6,罗牧,a5ef7d9d-bb20-4820-b0ab-db606a20e2b1,MF,18,72,A,generated,60050.0,1,0,0,7.1
1,eec6a365-28ff-4505-8014-82f62f2e8621,5e0ef478-bd17-4f7d-ab97-c0651faebd8d,伊阿宋 鲁伊斯,eb11f825-2cef-42f5-af4c-228985db95c8,MF,28,90,S,generated,75150.0,17,3,5,8.19
1,eec6a365-28ff-4505-8014-82f62f2e8621,4411a7ea-1255-4169-b93d-8c1236a82753,陈煜翔,d971ffe1-491d-45f3-bfec-5fd61b08040c,FW,25,63,A,generated,52100.0,15,4,3,7.85
1,eec6a365-28ff-4505-8014-82f62f2e8621,bb218b33-3369-45e5-afb8-b22c27680e29,米勒 巴伯,1ee943b7-d4f9-49e9-aa8c-aa3fcd7a9d4c,DF,25,73,S,generated,61100.0,18,1,3,7.41
1,eec6a365-28ff-4505-8014-82f62f2e8621,0ea2ba5f-8096-4422-85f7-21419a73c671,科迪 莫顿,67018e70-a6cf-41f7-a1bd-8af5ff5fb0f4,DF,24,70,S,generated,59450.0,16,2,0,7.3
1,eec6a365-28ff-4505-8014-82f62f2e8621,17d3f571-8dbb-4d2c-a0bb-3d022f5f8b73,季鸟,39db00dc-76da-42a8-876f-5ed05f3f6333,FW,29,81,S,generated,67500.0,17,16,6,8.85
1,eec6a365-28ff-4505-8014-82f62f2e8621,c15f9eec-c782-455a-9064-ea423ad15b5d,柱 向,4ce45380-b84e-482a-8075-02be5194b6d3,MF,23,81,S,generated,67750.0,15,5,2,8.37
1,eec6a365-28ff-4505-8014-82f62f2e8621,683836d3-bfd2-4849-bfd7-9865066c89fb,宇真 情,9e5f4e41-f8ad-48df-9773-86f9d67c729e,MF,22,76,S,generated,63400.0,15,2,3,7.79
1,eec6a365-28ff-4505-8014-82f62f2e8621,6b15a7c0-d351-4b23-b090-62e9deb9ac0b,阿德里亚诺 埃斯科瓦尔,2c697b3c-5d07-4147-a255-e5bcfc79e3d7,MF,26,83,S,generated,69100.0,18,4,2,7.67
1,eec6a365-28ff-4505-8014-82f62f2e8621,99e61315-1314-4506-8b6b-5b0248508819,达尼埃尔 霍尔格森,d5e73885-32cf-4bfd-a82d-82169184de8a,GK,30,52,A,generated,43100.0,17,0,0,6.49
1,eec6a365-28ff-4505-8014-82f62f2e8621,645a786d-1bc2-477e-8282-59cd75e108e3,哲也 村上,fda39d69-1799-4fa2-969b-186d7fc45db5,GK,25,61,A,generated,50750.0,15,0,0,6.98
1,eec6a365-28ff-4505-8014-82f62f2e8621,311cc6ad-5d2f-45d1-9678-6a8bea56a8fb,达尔科 纳博科夫,fda39d69-1799-4fa2-969b-186d7fc45db5,FW,25,67,A,generated,55500.0,15,3,1,8.14
1,eec6a365-28ff-4505-8014-82f62f2e8621,e14953f0-2f9e-4e15-b040-4fa6ca157b97,东贤 墨,41233f1b-b6a8-431b-944c-8f5850d50bb8,DF,26,63,A,generated,52600.0,15,0,2,7.21
1,eec6a365-28ff-4505-8014-82f62f2e8621,b81dea04-8a06-4109-931f-d0f44c8d9ec4,肖工,aa405b77-925e-48fb-9d7e-b409dcffdc0b,MF,18,68,A,generated,56800.0,18,3,3,8.0
1,eec6a365-28ff-4505-8014-82f62f2e8621,5a3379d1-2b0a-4e50-ac5b-c94612f468db,吴萨,b5ded63e-d3ef-4964-8300-dcfb742f21ac,MF,25,71,S,generated,59350.0,15,3,2,7.95
1,eec6a365-28ff-4505-8014-82f62f2e8621,80e79190-e73f-481e-a508-af1ae4a70bad,米兰 伊万诺夫,43febb18-718a-493e-80e6-f6e3cecefa60,MF,25,59,A,generated,48900.0,3,1,0,7.13
1,eec6a365-28ff-4505-8014-82f62f2e8621,0ed202d7-ce33-4c60-abaa-b9a6f663a35f,埃米尔 莫尔恰诺夫,f4d0a6db-500b-4f6e-8da5-bd72937f76b2,DF,24,76,S,generated,63450.0,15,1,1,7.38
1,eec6a365-28ff-4505-8014-82f62f2e8621,9b841acf-ebd9-44bb-9e6d-776f6621f798,高嘉石,6fda64ae-8aa7-46f8-afb5-dc7fefb5e935,FW,24,61,S,generated,51850.0,15,1,1,7.65
1,eec6a365-28ff-4505-8014-82f62f2e8621,bae54ca8-d91d-4389-a4f2-c5ea63b81bd2,克劳德 斯蒂尔,22672500-a0db-45fb-a01d-c49709daae50,MF,26,74,S,generated,62200.0,15,6,3,8.33
1,eec6a365-28ff-4505-8014-82f62f2e8621,5d8177fa-2df5-475b-a205-12a4bf34d372,穆拉特 埃尔坎,1ffc96ee-516e-491a-af02-bd87420c106d,MF,24,79,S,generated,66000.0,16,1,1,7.62
1,eec6a365-28ff-4505-8014-82f62f2e8621,ea274b44-16b5-4f01-bab4-6b10b64ad614,姚汉,d37c7568-fc07-4192-9b61-06978b4fed41,MF,21,52,A,generated,43250.0,5,0,0,6.7
1,eec6a365-28ff-4505-8014-82f62f2e8621,b672f2de-851a-434a-a810-6ea1d6ea0239,蓮翔 村松,b5211f43-b80b-4259-ac16-f056aed10b65,DF,28,76,S,generated,63450.0,17,2,2,7.65
1,eec6a365-28ff-4505-8014-82f62f2e8621,68816834-3220-440e-93f2-73f6e54136cb,西格韦 埃克斯特伦,53a5c8c2-b365-451c-9cf1-8062e7c9c779,DF,24,81,S,generated,67700.0,15,3,4,7.75
1,eec6a365-28ff-4505-8014-82f62f2e8621,0124cff1-afb4-4d97-8bc4-90bb6f0ec840,瓦西姆 侯赛因,43febb18-718a-493e-80e6-f6e3cecefa60,MF,25,59,A,generated,48800.0,16,2,1,7.81
1,eec6a365-28ff-4505-8014-82f62f2e8621,296543ac-642b-4c50-aaa0-8c2b0a3dd9fa,郑耀文,7ed142cd-4ad0-4ac6-90bc-402838873b5a,MF,25,83,S,generated,69350.0,18,3,3,7.82
1,eec6a365-28ff-4505-8014-82f62f2e8621,610bcab2-6f59-4fa4-84c9-74c56ad5a01b,政 鸿,73a1983b-2261-4ca5-94a1-6357fa6b63ce,GK,28,57,A,generated,48550.0,16,0,0,6.58
1,eec6a365-28ff-4505-8014-82f62f2e8621,2bec44aa-75c3-4da3-b1de-2c2504f5e375,周益兴,07907148-0141-43a0-a4ab-ea5ebac94ca7,MF,24,96,S,generated,80300.0,19,21,3,8.88
1,eec6a365-28ff-4505-8014-82f62f2e8621,ec9f6994-88ff-429d-b3a8-e6f97c7d072d,阿加皮托斯 鲁索,5528c861-0611-4779-9347-a9beceabec02,DF,25,71,A,generated,59800.0,17,1,0,7.02
1,eec6a365-28ff-4505-8014-82f62f2e8621,69c9bf0c-a551-444c-aae0-6565d8e7735d,韩纠,aad98e7f-7593-4b9e-92c1-58e0d129839c,DF,29,67,A,generated,55600.0,15,0,3,7.31
1,eec6a365-28ff-4505-8014-82f62f2e8621,ef50dd93-2913-4e7c-9fb8-2931033cbdff,陈福明,15a8a1c9-3fb2-4f0e-9123-087b0ab96662,GK,28,62,S,generated,52300.0,15,0,1,7.17
1,eec6a365-28ff-4505-8014-82f62f2e8621,b6d1e036-3fb6-4b6c-b540-597b12075012,朝 杨,9e4543a5-0e41-4d70-8771-fe3b8da7fd49,MF,30,60,A,generated,49750.0,15,2,3,7.43
1,eec6a365-28ff-4505-8014-82f62f2e8621,d43a0898-2870-4c6b-b565-ae3b55c0143d,特恩 埃罗,5dd23226-5116-435f-b32d-c96561dd962b,FW,30,64,A,generated,53050.0,7,2,0,7.09
1,eec6a365-28ff-4505-8014-82f62f2e8621,ed9acc5a-4e02-42a7-98d3-7273b945637e,权 孟,6c69b330-f708-4d89-a67d-51d4ee1daf47,FW,28,78,A,generated,64850.0,16,5,3,7.65
1,eec6a365-28ff-4505-8014-82f62f2e8621,3a9b6f1a-dd58-4d77-8dc5-2b10dbf51eaa,勝利 西川,79363fe2-abf8-4fb1-b96a-a5ea8447f6dd,GK,24,63,S,generated,53500.0,15,0,0,6.91
1,eec6a365-28ff-4505-8014-82f62f2e8621,b18f06d6-b764-4703-aca2-15243825b039,德米尔 加麦尔,74a1d639-170b-43bf-8b5e-7290388db1cc,FW,29,61,A,generated,51000.0,15,5,2,8.1
1,eec6a365-28ff-4505-8014-82f62f2e8621,d413d684-85c4-4593-a35f-45265e55e5f6,塞巴斯蒂安 马奎斯,d4ec0575-df1c-433f-8e6c-07cb436fe4ff,MF,28,76,A,generated,63150.0,16,9,1,8.51
1,eec6a365-28ff-4505-8014-82f62f2e8621,264f777d-8311-4403-9582-795037550310,栋弼 坪,387df092-8331-4084-b32f-bebd7c44dd0b,MF,24,70,A,generated,58350.0,15,6,2,7.97
1,eec6a365-28ff-4505-8014-82f62f2e8621,5f1bcdfa-51f1-4d85-88d5-04aee1cda30e,宏 渡部,15257eba-c1e1-4863-9e8f-536e76e892a4,FW,29,62,A,generated,51250.0,15,7,2,7.71
1,eec6a365-28ff-4505-8014-82f62f2e8621,514f752c-788a-4466-a67a-b58d6c26bbeb,赞恩 哈夫,5528c861-0611-4779-9347-a9beceabec02,GK,25,60,A,generated,49600.0,17,0,0,6.46
1,eec6a365-28ff-4505-8014-82f62f2e8621,62c0ed99-ab65-4f1e-8f4e-d1f0ba4ceda2,汪康德,d37c7568-fc07-4192-9b61-06978b4fed41,DF,22,85,S,generated,71000.0,15,2,1,7.62
1,eec6a365-28ff-4505-8014-82f62f2e8621,8552abe1-e36e-46bd-9e02-ee49fd770ac1,马拉凯 休斯,9aa90f12-c20f-4757-bc14-199fcefa2bd9,MF,20,71,A,generated,59150.0,19,7,1,8.07
1,eec6a365-28ff-4505-8014-82f62f2e8621,da13b6e2-aae3-4c26-a386-7a83da6b98c3,索伦 登特,98f38def-c9d2-4bfc-9c59-1b742a980bbc,FW,19,64,A,generated,53450.0,16,3,0,7.17
1,eec6a365-28ff-4505-8014-82f62f2e8621,806093f0-c44f-48c4-9ebf-cac4fc45605d,吉列尔梅 阿巴特,1e3d8990-2cec-4dc9-ac76-5df15671d662,GK,26,75,A,generated,62400.0,19,0,0,6.71
1,eec6a365-28ff-4505-8014-82f62f2e8621,3172477b-ffc8-4d38-8869-c9db9df9ef91,奥克利 乔伊斯,90ebb7ca-ecf3-4834-b711-f51407b2948c,DF,24,72,A,generated,59800.0,15,0,2,7.29
1,eec6a365-28ff-4505-8014-82f62f2e8621,ce5e5d3b-fddd-4666-b34c-8532478d1ded,迪迪埃 切萨雷,25c7710f-3ec1-43c3-8f54-b364079918cd,MF,22,74,A,generated,61550.0,15,7,2,8.47
1,eec6a365-28ff-4505-8014-82f62f2e8621,dd6d9b56-203b-482f-bb8e-2d304d94b9a4,盖斯 乌福克,83383226-cc88-4203-9cc0-24a29373c0fe,MF,25,72,S,generated,60100.0,15,2,2,7.78
1,eec6a365-28ff-4505-8014-82f62f2e8621,44d26379-1bd7-4a10-938d-3f2baf6dd7fc,沙马 马诺,d79383a3-7cac-49cf-a2f1-7a4f6c9761ac,MF,24,65,A,generated,54450.0,7,2,0,7.47
1,eec6a365-28ff-4505-8014-82f62f2e8621,a006c6b8-56f6-4624-95e5-b9b1c0d1566b,基翁 麦肯齐,3a1e0b17-d305-4c51-8252-d7bf208ef45d,MF,22,73,A,generated,60600.0,16,3,2,7.69
1,eec6a365-28ff-4505-8014-82f62f2e8621,82126289-747e-44f1-b8c7-99c8ad56ad1a,何能,1e3d8990-2cec-4dc9-ac76-5df15671d662,FW,22,82,S,generated,68300.0,19,14,4,8.37
