season_number,season_id,team_id,team_name,is_ai,league_id,league_level,position,points,played,won,drawn,lost,goals_for,goals_against,goal_difference,roster_count,avg_ovr,top8_ovr,max_ovr,contracts_signed,rookie_contracts,academy_signings,draft_signings,free_market_signings,auto_fill_signings,wage_cap,wage_bill,wage_pressure_pct,balance,financial_health,overspend_level
1,eec6a365-28ff-4505-8014-82f62f2e8621,59a13ef5-c556-4997-9ded-4f5fa01c98eb,黑金帝国,True,cd419ef4-5053-49f6-9b9b-0a050851062c,2,7,16,14,5,1,8,22,33,-11,15,70.47,74.75,79,0,0,0,0,0,0,286000.0,880450.0,307.85,16650291.65,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,5a54362b-219d-4586-a5b8-10499aedc561,火狼焚原,True,c4d672c0-0e94-4fc4-a00b-463b7176c9f7,3,2,28,14,9,1,4,33,24,9,15,69.73,78.0,86,0,0,0,0,0,0,221000.0,871650.0,394.41,12332625.0,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,5a9f4db5-7068-4f30-b782-a928bcbd1f58,塞维利业,True,1ef532ba-4423-4081-b883-80af744349fe,3,5,19,14,6,1,7,30,29,1,15,66.13,73.62,82,0,0,0,0,0,0,221000.0,825950.0,373.73,12355708.35,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,5b3888f4-7ff6-4a60-ba9f-d96a8bf25089,天方夜谭,True,d9b86705-03e6-447c-95eb-4f276f226346,4,1,32,14,9,5,0,32,17,15,15,64.07,70.0,79,0,0,0,0,0,0,169000.0,802500.0,474.85,8062250.0,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,5b6ef609-5f13-43ae-8529-47352247da83,雄鹰法兰,True,6cba0420-cd22-43aa-922a-eed95aab94e8,4,2,24,14,7,3,4,37,28,9,15,62.13,68.38,77,0,0,0,0,0,0,169000.0,780500.0,461.83,8075583.35,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,5bb057c2-5351-4085-90a6-db3067805de0,少林武僧,True,d4ce9d84-c6fd-41e4-9998-a58b37c4be19,4,3,21,14,6,3,5,23,23,0,15,62.53,67.12,76,0,0,0,0,0,0,169000.0,781700.0,462.54,8074583.35,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,5c20639c-2c09-48a2-9b60-51c299f81988,小海马萨,True,9c78b621-d16d-40b1-aaab-c578edd59a9f,4,4,20,14,6,2,6,27,26,1,15,62.13,69.25,89,0,0,0,0,0,0,169000.0,777200.0,459.88,8078333.35,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,5c4fefbe-dbfe-41a5-bf5f-6bac77f3e379,阿里巴巴,True,d9b86705-03e6-447c-95eb-4f276f226346,4,6,13,14,3,4,7,16,21,-5,15,60.0,66.0,72,0,0,0,0,0,0,169000.0,751900.0,444.91,8104416.65,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,5c76ba29-936f-440e-8a51-c2b566a7f96c,枪手兵工厂,True,796295e2-a258-4beb-9443-3a6026253f94,1,8,11,14,3,2,9,15,28,-13,15,78.6,85.12,97,0,0,0,0,0,0,357500.0,983300.0,275.05,20918083.35,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,5d61c889-6d37-4a08-a464-8d06b28df9e4,库尔德勇,True,cc7059ad-b1b1-4ed5-a791-6a5ce8f2a54f,4,2,22,14,7,1,6,25,23,2,15,61.53,67.88,74,0,0,0,0,0,0,169000.0,772450.0,457.07,8082291.65,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,5dd23226-5116-435f-b32d-c96561dd962b,非洲雄狮,True,3d0e1ec5-1204-45ee-8f40-44145a8042fa,4,3,21,14,6,3,5,37,31,6,15,63.4,69.5,81,0,0,0,0,0,0,169000.0,793550.0,469.56,8084708.35,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,5fa5ae80-906a-4246-aeed-01d624dc2653,香料之路,True,d9b86705-03e6-447c-95eb-4f276f226346,4,4,16,14,5,1,8,18,25,-7,15,56.93,64.5,82,0,0,0,0,0,0,169000.0,713400.0,422.13,8131500.0,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,5fc2ff4a-c69f-4127-90eb-bde86a4edd2f,快乐足球,True,b2f07916-c7c2-42e2-87ce-3d39db6c079c,1,4,18,14,5,3,6,34,37,-3,15,76.07,82.75,90,0,0,0,0,0,0,357500.0,950200.0,265.79,20945666.65,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,6056bc7c-c031-42b3-8604-6728e4d1cdab,美洲豹王,True,79c59676-c21c-4e06-a035-e5c1ebb3cc8c,4,6,17,14,4,5,5,25,25,0,15,62.53,68.75,80,0,0,0,0,0,0,169000.0,783150.0,463.4,8073375.0,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,608eb0b5-81d2-4a50-b28a-668a16f5028b,驼峰运输,True,cc6f8b17-7c03-4954-b4e3-13de77edc0be,3,4,18,14,5,3,6,19,24,-5,15,66.6,72.62,82,0,0,0,0,0,0,221000.0,833250.0,377.04,12349625.0,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,62f5e325-ebd3-47fe-935c-3f3a773b46d2,三狮军团,True,796295e2-a258-4beb-9443-3a6026253f94,1,1,30,14,9,3,2,42,27,15,15,79.2,88.88,95,0,0,0,0,0,0,357500.0,990750.0,277.13,20906875.0,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,63078b43-45a8-45cb-ab60-02cd58fe3400,莫莫之王,True,b6a79412-a4f8-4f83-8812-bf579537fbd0,3,3,22,14,7,1,6,33,30,3,15,65.8,71.5,80,0,0,0,0,0,0,221000.0,823150.0,372.47,12373041.65,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,652f6cf4-6cea-4e94-b116-57bbc9afda7a,土耳其近,True,cc7059ad-b1b1-4ed5-a791-6a5ce8f2a54f,4,1,29,14,9,2,3,40,18,22,15,63.2,70.5,80,0,0,0,0,0,0,169000.0,792150.0,468.73,8070875.0,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,67018e70-a6cf-41f7-a1bd-8af5ff5fb0f4,武当太极,True,d4ce9d84-c6fd-41e4-9998-a58b37c4be19,4,6,15,14,4,3,7,22,24,-2,15,62.2,69.12,84,0,0,0,0,0,0,169000.0,780100.0,461.6,8080916.65,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,675e9ef7-72f8-49cb-9399-24d5cd6a9951,长颈鹿颈,True,3d0e1ec5-1204-45ee-8f40-44145a8042fa,4,6,17,14,5,2,7,25,31,-6,15,61.33,66.62,76,0,0,0,0,0,0,169000.0,767200.0,453.96,8086666.65,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,68c8c9dc-a6be-47a9-a7a8-5f391ed4b62d,日耳曼战,True,6cba0420-cd22-43aa-922a-eed95aab94e8,4,1,34,14,11,1,2,40,11,29,15,65.8,72.38,82,0,0,0,0,0,0,169000.0,822900.0,486.92,8045250.0,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,6c69b330-f708-4d89-a67d-51d4ee1daf47,星月传奇,True,7e9ea446-4960-4bc3-b2b9-c6f93367991d,3,3,22,14,6,4,4,29,20,9,15,70.4,81.5,93,0,0,0,0,0,0,221000.0,882050.0,399.12,12313958.35,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,6cb35d1c-58ad-4e34-b2f0-232bbdd39e70,蓝黑战士,True,182b441b-a330-4d01-960f-03020bc5307a,4,1,29,14,9,2,3,32,15,17,15,63.4,70.75,81,0,0,0,0,0,0,169000.0,793550.0,469.56,8064708.35,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,6fda64ae-8aa7-46f8-afb5-dc7fefb5e935,马赛勇士,True,1feeaab4-77f5-4a77-8098-6569a158e0ce,4,6,17,14,5,2,7,19,24,-5,15,60.87,64.12,69,0,0,0,0,0,0,169000.0,763550.0,451.8,8089708.35,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,70570abd-361c-4c17-a86d-5af23ef36914,萨尔瓦多,True,b6a79412-a4f8-4f83-8812-bf579537fbd0,3,8,12,14,3,3,8,25,38,-13,15,65.8,72.38,79,0,0,0,0,0,0,221000.0,823300.0,372.53,12362916.65,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,70801c74-ce68-464a-9ddd-85d2235db55a,北方苍狼,True,c4d672c0-0e94-4fc4-a00b-463b7176c9f7,3,7,14,14,4,2,8,28,35,-7,15,67.27,73.5,93,0,0,0,0,0,0,221000.0,839600.0,379.91,12364333.35,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,71fb71c9-618f-4cba-80e2-d078b0f92de9,奥格斯堡,True,a13074cc-2a72-4c9c-9b7c-c480b5dd19bc,4,8,14,14,4,2,8,20,34,-14,15,62.67,66.62,70,0,0,0,0,0,0,169000.0,782900.0,463.25,8073583.35,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,738e0e91-0cbb-41a5-a65b-a17d0780943f,铁翼飞鹰,True,6653ba0a-faa4-4f80-849e-5bfe3d720049,3,8,7,14,2,1,11,19,34,-15,15,64.2,69.5,77,0,0,0,0,0,0,221000.0,803100.0,363.39,12374750.0,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,73a1983b-2261-4ca5-94a1-6357fa6b63ce,麦加朝圣,True,7e9ea446-4960-4bc3-b2b9-c6f93367991d,3,8,13,14,4,1,9,26,35,-9,15,65.8,71.5,94,0,0,0,0,0,0,221000.0,823300.0,372.53,12362916.65,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,74a1d639-170b-43bf-8b5e-7290388db1cc,阿拉伯军,True,cc7059ad-b1b1-4ed5-a791-6a5ce8f2a54f,4,5,20,14,6,2,6,23,23,0,15,60.93,65.25,72,0,0,0,0,0,0,169000.0,763750.0,451.92,8089541.65,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,75aad6fe-6b8c-4a84-822c-1b35270fe71e,石油大亨,True,cd419ef4-5053-49f6-9b9b-0a050851062c,2,6,16,14,4,4,6,31,32,-1,15,72.6,78.0,88,0,0,0,0,0,0,286000.0,905600.0,316.64,16629333.35,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,763821ba-3c0b-4795-9063-27c7e64352ee,床单军团,True,1ef532ba-4423-4081-b883-80af744349fe,3,3,22,14,7,1,6,22,25,-3,15,66.67,74.0,91,0,0,0,0,0,0,221000.0,833600.0,377.19,12349333.35,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,76ba5a12-6d47-4e91-b032-36bf7b336b79,喜鹊纽卡,True,796295e2-a258-4beb-9443-3a6026253f94,1,5,15,14,4,3,7,28,35,-7,15,74.93,81.88,99,0,0,0,0,0,0,357500.0,937350.0,262.2,20951375.0,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,77644b2b-4b2d-4b08-be45-002ca33f5a74,农场主富勒,True,6e67f6d2-2f3d-4620-b04d-80df4064b672,2,2,28,14,8,4,2,36,25,11,15,73.07,79.25,94,0,0,0,0,0,0,286000.0,913100.0,319.27,16623083.35,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,7788640e-a261-451b-871b-a9a338ddd08f,罗马狼王,True,182b441b-a330-4d01-960f-03020bc5307a,4,6,16,14,4,4,6,24,25,-1,15,59.6,63.62,76,0,0,0,0,0,0,169000.0,746450.0,441.69,8103958.35,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,77d5f7a5-afd1-4a53-ad0d-fcde6928644b,绿洲明珠,True,af77bb45-213e-4795-8ed4-b3742fec4a45,1,3,24,14,7,3,4,36,28,8,15,78.13,85.12,98,0,0,0,0,0,0,357500.0,976300.0,273.09,20918916.65,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,7809c223-08b4-4af7-94fd-285823a6db69,西海金龙,True,d677af6b-40a0-44e6-a3ab-0814f0c391c7,1,5,18,14,6,0,8,31,32,-1,15,78.4,86.12,92,0,0,0,0,0,0,357500.0,980100.0,274.15,20915750.0,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,7873f006-7646-40b6-8757-ed66d732106a,绿茵魔术师,True,b2f07916-c7c2-42e2-87ce-3d39db6c079c,1,3,20,14,6,2,6,24,26,-2,15,76.8,83.25,99,0,0,0,0,0,0,357500.0,960300.0,268.62,20932250.0,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,79363fe2-abf8-4fb1-b96a-a5ea8447f6dd,赫塔菲蓝,True,d9d35ca9-3f25-4e7f-b28f-871fad5edfda,3,7,16,14,5,1,8,23,30,-7,15,67.87,73.12,80,0,0,0,0,0,0,221000.0,849500.0,384.39,12336083.35,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,79737a92-f029-4b4c-8a4e-c9ec36045687,高乔骑士,True,40eef7c0-2de9-4c63-b37b-5996c0368d4a,2,5,17,14,5,2,7,26,30,-4,15,74.27,80.0,93,0,0,0,0,0,0,286000.0,928550.0,324.67,16610208.35,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,7bf14095-972b-4176-a6dc-f86382fb102c,东北虎啸,True,7fe06d4a-1e63-404b-aa26-338fad5c167b,2,4,23,14,7,2,5,36,40,-4,15,71.8,78.25,88,0,0,0,0,0,0,286000.0,896700.0,313.53,16631750.0,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,7c8a8ac7-c333-4166-890d-6d2d7599346b,塞尔塔天,True,d9d35ca9-3f25-4e7f-b28f-871fad5edfda,3,4,18,14,5,3,6,24,33,-9,15,69.4,75.5,83,0,0,0,0,0,0,221000.0,868500.0,392.99,12325250.0,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,7da2d6c8-59de-4f33-946a-054a5489c0f9,波斯勇士,True,ce9d45ea-fdb6-4174-bbc6-afc0c3f4aab2,4,1,25,14,8,1,5,29,19,10,15,59.53,66.12,76,0,0,0,0,0,0,169000.0,742200.0,439.17,8112500.0,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,7dbc47ec-0e43-4716-b98e-067cb5c6c51b,沙漠商队,True,cc6f8b17-7c03-4954-b4e3-13de77edc0be,3,2,29,14,9,2,3,32,23,9,15,68.07,74.88,84,0,0,0,0,0,0,221000.0,849750.0,384.5,12340875.0,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,7ed142cd-4ad0-4ac6-90bc-402838873b5a,能源霸主,True,cd419ef4-5053-49f6-9b9b-0a050851062c,2,1,25,14,8,1,5,41,27,14,15,70.6,80.75,86,0,0,0,0,0,0,286000.0,883600.0,308.95,16657666.65,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,7f14145c-d262-46ce-ab89-5f2c1bebac96,潘帕斯草,True,40eef7c0-2de9-4c63-b37b-5996c0368d4a,2,6,16,14,4,4,6,24,28,-4,15,76.8,81.75,88,0,0,0,0,0,0,286000.0,958850.0,335.26,16584958.35,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,7f808037-8054-4a5b-a236-5208d57dcfed,马丘比丘,True,7f70f097-d1d5-4bc3-8dfd-b74feb935acc,3,3,22,14,7,1,6,34,35,-1,15,69.27,75.88,93,0,0,0,0,0,0,221000.0,864750.0,391.29,12333375.0,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,7fa9e9dc-c72d-4fa1-88a1-5efb985e77a6,双峰巨驼,True,cc6f8b17-7c03-4954-b4e3-13de77edc0be,3,3,26,14,8,2,4,29,25,4,15,70.6,77.25,89,0,0,0,0,0,0,221000.0,882500.0,399.32,12313583.35,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,81118f5e-c167-4d23-8998-2822dec3c8b8,麒麟踏云,True,7c93ed99-3c8a-4037-817d-a689039083b6,4,4,21,14,5,6,3,27,24,3,15,61.67,66.75,78,0,0,0,0,0,0,169000.0,771350.0,456.42,8088208.35,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,823d1df6-905b-4b40-808a-fa506f562cf2,真蓝黑亚,True,9c78b621-d16d-40b1-aaab-c578edd59a9f,4,7,15,14,5,0,9,16,31,-15,15,63.4,68.62,76,0,0,0,0,0,0,169000.0,794550.0,470.15,8063875.0,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,83383226-cc88-4203-9cc0-24a29373c0fe,清真美食,True,7e9ea446-4960-4bc3-b2b9-c6f93367991d,3,2,27,14,8,3,3,30,22,8,15,68.07,75.12,82,0,0,0,0,0,0,221000.0,851400.0,385.25,12334500.0,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,84908c25-3614-491a-b2a7-0dec6c2a9227,红军利物浦,True,796295e2-a258-4beb-9443-3a6026253f94,1,2,29,14,9,2,3,42,21,21,15,78.8,86.88,98,0,0,0,0,0,0,357500.0,986950.0,276.07,20910041.65,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,84a1664a-60a4-41ef-ae62-b0b68d0a381e,非洲野牛,True,3d0e1ec5-1204-45ee-8f40-44145a8042fa,4,7,11,14,3,2,9,28,41,-13,15,62.07,68.5,76,0,0,0,0,0,0,169000.0,775100.0,458.64,8080083.35,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,84a63170-4f03-4dc6-aa72-4ae144d693ed,塞伦盖蒂,True,b1143284-90ab-4648-861f-fcc099249e19,4,1,30,14,9,3,2,36,18,18,15,66.07,70.38,75,0,0,0,0,0,0,169000.0,825200.0,488.28,8038333.35,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,84bc4ff7-0a9d-4738-92c0-64ced2fe21ed,黄色潜水艇,True,1ef532ba-4423-4081-b883-80af744349fe,3,6,18,14,6,0,8,23,33,-10,15,66.6,73.5,85,0,0,0,0,0,0,221000.0,833400.0,377.1,12354500.0,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,857661db-83ce-458d-a040-caa3ebf1ba87,骆驼骑士,True,cc6f8b17-7c03-4954-b4e3-13de77edc0be,3,8,8,14,1,5,8,16,27,-11,15,68.53,75.88,84,0,0,0,0,0,0,221000.0,856950.0,387.76,12339875.0,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,86940f18-b75a-4bb3-a5b1-30c29b83cffa,猫眼石闪,True,88841582-a264-4a61-aa2f-b8ceb89ff528,4,5,20,14,6,2,6,25,31,-6,15,60.67,66.88,78,0,0,0,0,0,0,169000.0,759300.0,449.29,8093250.0,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,8722f8e1-3f17-4a9e-9f69-74ce03849859,居鲁士帝,True,ce9d45ea-fdb6-4174-bbc6-afc0c3f4aab2,4,5,18,14,5,3,6,24,23,1,15,59.6,65.62,73,0,0,0,0,0,0,169000.0,746950.0,441.98,8103541.65,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,8983d34c-d1c7-4642-b378-b8009298ad6e,花车巡游,True,b6a79412-a4f8-4f83-8812-bf579537fbd0,3,6,17,14,5,2,7,28,32,-4,15,66.33,73.75,84,0,0,0,0,0,0,221000.0,829550.0,375.36,12357708.35,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,8d8b2c1a-ee38-46b2-a993-e17c8de85c60,紫电龙骑,True,d677af6b-40a0-44e6-a3ab-0814f0c391c7,1,3,22,14,6,4,4,38,29,9,15,80.67,85.88,96,0,0,0,0,0,0,357500.0,1009500.0,282.38,20911250.0,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,8e65a893-57dc-434d-a85a-eaea149a5d97,天然气王,True,cd419ef4-5053-49f6-9b9b-0a050851062c,2,4,23,14,7,2,5,34,31,3,15,71.8,76.75,82,0,0,0,0,0,0,286000.0,898200.0,314.06,16635500.0,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,8f4f6bfe-edbc-4d94-a886-967b1ade839f,银河战舰,True,1ef532ba-4423-4081-b883-80af744349fe,3,8,15,14,4,3,7,18,20,-2,15,69.33,74.88,78,0,0,0,0,0,0,221000.0,866700.0,392.17,12321750.0,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,90ebb7ca-ecf3-4834-b711-f51407b2948c,金刚鹦鹉,True,79c59676-c21c-4e06-a035-e5c1ebb3cc8c,4,4,20,14,6,2,6,20,28,-8,15,63.47,71.5,80,0,0,0,0,0,0,169000.0,793800.0,469.7,8064500.0,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,91a0575b-4386-44e7-a052-5b02218ba844,刚果雨林,True,b1143284-90ab-4648-861f-fcc099249e19,4,5,17,14,4,5,5,17,21,-4,15,62.8,67.62,82,0,0,0,0,0,0,169000.0,785950.0,465.06,8076041.65,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,93fef7ce-9d1b-490a-967a-bb4d20aa32a3,阿拉丁灯,True,d9b86705-03e6-447c-95eb-4f276f226346,4,7,12,14,3,3,8,18,29,-11,15,59.0,66.38,80,0,0,0,0,0,0,169000.0,739100.0,437.34,8110083.35,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,9492e95f-bd2c-490d-a501-c937d76fdde1,设拉子酒,True,ce9d45ea-fdb6-4174-bbc6-afc0c3f4aab2,4,6,17,14,5,2,7,19,22,-3,15,60.07,64.88,73,0,0,0,0,0,0,169000.0,753350.0,445.77,8103208.35,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,94ed9a75-2fc6-487e-b34d-5718c8a1ab64,刚果王国,True,1feeaab4-77f5-4a77-8098-6569a158e0ce,4,3,25,14,8,1,5,31,25,6,15,61.67,67.5,84,0,0,0,0,0,0,169000.0,773200.0,457.51,8081666.65,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,971d1542-9fff-4c7c-8b59-a92685d36091,美丽游戏,True,b2f07916-c7c2-42e2-87ce-3d39db6c079c,1,2,23,14,7,2,5,39,28,11,15,78.67,84.5,95,0,0,0,0,0,0,357500.0,984400.0,275.36,20922166.65,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,983dd559-a4c6-417c-adcf-ff81123a8b6b,探戈情人,True,40eef7c0-2de9-4c63-b37b-5996c0368d4a,2,1,33,14,10,3,1,40,15,25,15,74.33,79.75,91,0,0,0,0,0,0,286000.0,929200.0,324.9,16624666.65,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,98f38def-c9d2-4bfc-9c59-1b742a980bbc,马穆鲁克,True,cc7059ad-b1b1-4ed5-a791-6a5ce8f2a54f,4,8,10,14,3,1,10,15,32,-17,15,61.8,68.25,76,0,0,0,0,0,0,169000.0,775350.0,458.79,8084875.0,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,9930989e-05f2-4782-927e-191ba4f9c0cf,大马士革,True,7e9ea446-4960-4bc3-b2b9-c6f93367991d,3,6,16,14,4,4,6,20,28,-8,15,64.87,70.75,75,0,0,0,0,0,0,221000.0,808650.0,365.9,12370125.0,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,9932c53f-56b6-4a92-b0e4-271df5d627d4,水手桑普,True,9c78b621-d16d-40b1-aaab-c578edd59a9f,4,3,24,14,6,6,2,30,20,10,15,60.53,65.75,72,0,0,0,0,0,0,169000.0,757250.0,448.08,8099958.35,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,9aa90f12-c20f-4757-bc14-199fcefa2bd9,石化巨人,True,cd419ef4-5053-49f6-9b9b-0a050851062c,2,3,25,14,8,1,5,36,40,-4,15,73.07,79.62,87,0,0,0,0,0,0,286000.0,913800.0,319.51,16637500.0,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,9e4543a5-0e41-4d70-8771-fe3b8da7fd49,水晶石透,True,88841582-a264-4a61-aa2f-b8ceb89ff528,4,3,23,14,7,2,5,28,29,-1,15,59.33,65.5,80,0,0,0,0,0,0,169000.0,741450.0,438.73,8108125.0,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,9e488f8f-1967-483b-8561-802f994222d0,青云直上,True,f71cbdd4-19a1-49aa-a8d9-6be80ae9d834,4,7,15,14,5,0,9,23,29,-6,15,61.6,68.88,73,0,0,0,0,0,0,169000.0,768450.0,454.7,8090625.0,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,9e5f4e41-f8ad-48df-9773-86f9d67c729e,金虎啸月,True,7fe06d4a-1e63-404b-aa26-338fad5c167b,2,6,15,14,5,0,9,24,40,-16,15,70.13,75.25,80,0,0,0,0,0,0,286000.0,878500.0,307.17,16646916.65,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,9ef44e55-b00b-4f73-98d5-a58c4857a2fe,西域猛虎,True,7fe06d4a-1e63-404b-aa26-338fad5c167b,2,1,35,14,11,2,1,56,22,34,15,77.0,83.38,97,0,0,0,0,0,0,286000.0,962750.0,336.63,16596708.35,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,a0559e7a-6d12-4a77-b639-166bffd17b2d,猎豹闪电,True,ab9af630-8844-4457-95e7-18138c9e22f4,4,6,14,14,3,5,6,24,28,-4,15,61.33,67.25,81,0,0,0,0,0,0,169000.0,766050.0,453.28,8097625.0,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,a08d4004-a51f-49f3-b1f8-6a2bcd3789ac,大地之力,True,f71cbdd4-19a1-49aa-a8d9-6be80ae9d834,4,5,16,14,4,4,6,21,24,-3,15,62.27,68.0,79,0,0,0,0,0,0,169000.0,775600.0,458.93,8079666.65,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,a15c6060-14ee-4455-b22c-be643cdcdadd,药厂勒沃,True,6cba0420-cd22-43aa-922a-eed95aab94e8,4,7,14,14,3,5,6,15,25,-10,15,64.67,72.25,79,0,0,0,0,0,0,169000.0,808300.0,478.28,8052416.65,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,a1bf4e1a-a685-4052-bab3-6615ab4f1ff0,宇宙巴萨,True,1ef532ba-4423-4081-b883-80af744349fe,3,2,24,14,8,0,6,30,19,11,15,68.27,73.75,81,0,0,0,0,0,0,221000.0,855900.0,387.29,12355750.0,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,a2c73df5-160b-4d05-a244-84ef36c847e8,老鹰水晶宫,True,6e67f6d2-2f3d-4620-b04d-80df4064b672,2,3,22,14,7,1,6,46,41,5,15,73.4,80.88,90,0,0,0,0,0,0,286000.0,917200.0,320.7,16624666.65,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,a423e496-2c82-4150-98b1-06c7311376dc,犀牛冲撞,True,7c93ed99-3c8a-4037-817d-a689039083b6,4,7,12,14,3,3,8,13,23,-10,15,62.2,67.12,80,0,0,0,0,0,0,169000.0,778900.0,460.89,8076916.65,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,a5ef7d9d-bb20-4820-b0ab-db606a20e2b1,南海蛟龙,True,d677af6b-40a0-44e6-a3ab-0814f0c391c7,1,1,29,14,9,2,3,40,27,13,15,78.2,85.38,93,0,0,0,0,0,0,357500.0,980000.0,274.13,20920833.35,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,a6cb48e3-e32b-4176-a974-c56dbc4cb75e,青龙偃月,True,d677af6b-40a0-44e6-a3ab-0814f0c391c7,1,6,17,14,4,5,5,26,27,-1,15,80.2,85.5,94,0,0,0,0,0,0,357500.0,1003500.0,280.7,20911250.0,B,crisis
